name_E,H3k36me3_E,DNaseI_E,H3k27ac_E,H3k27me3_E,H3k9ac_E,H4k20me1_E,H3k4me1_E,H3k4me3_E,Ctcf_E,H3k79me2_E,H3k4me2_E
chr1_92202579_92202753,2.146507,0.0917,13.493841,0.0,6.157347,1.2283505,7.523754999999999,9.620535,5.932263,0.0,11.365419
chr1_92207117_92207174,2.146507,0.0,0.0,0.0,0.0,1.2283505,5.362817,0.0,0.0,0.0,0.0
chr1_92216994_92217085,2.146507,0.0,6.268216000000002,0.0,0.0,1.2283505,7.4385949999999985,0.0,0.0,0.0,4.878166
chr1_92242645_92243003,2.146507,0.0,0.0,0.0,0.0,2.2287453333333342,0.0,0.0,0.0,0.0,0.0
chr1_92269494_92269966,2.146507,0.0,0.0,0.0,1.6171209999999998,5.3056265,6.058718,0.0,0.0,4.5526290000000005,0.0
chr1_92270160_92270686,2.146507,0.0,0.0,0.0,1.6171209999999998,1.2283505,6.048786,0.0,0.0,4.5526290000000005,0.0
chr1_92781340_92781526,2.220002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_93002551_93002867,1.384265,0.0279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_93003662_93004045,1.384265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_93634565_93634982,2.548467,0.0,0.0,0.0,0.0,7.4710779999999986,0.0,0.0,0.0,5.975558,0.0
chr1_93694062_93694249,2.548467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_93914812_93914954,1.38401,0.0597,4.93588,0.0,10.938896000000002,0.0,3.625316,22.427703,9.01122,5.2762604999999985,8.472453
chr1_94007993_94008357,3.5693660000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_94089710_94089715,3.5693660000000005,0.0,2.176833,0.0,1.505922,3.622793,0.0,1.49629,1.947615,10.375286,1.6409900000000002
chr1_94093325_94093611,3.5693660000000005,0.0,2.176833,0.0,1.505922,3.622793,0.0,1.49629,1.947615,10.375286,1.6409900000000002
chr1_94127789_94128026,3.5693660000000005,0.0,0.0,0.0,7.4095710000000015,3.622793,13.177271,6.894814,0.0,10.375286,5.0199894999999986
chr1_94158601_94159338,3.5693660000000005,0.045,0.0,0.0,13.606658,0.0,12.807534,9.915655,3.811348,10.375286,6.9522315
chr1_94161111_94161471,3.5693660000000005,0.0,0.0,0.0,13.606658,0.0,12.807534,8.356534,2.021322,10.375286,6.9522315
chr1_94167175_94167520,3.5693660000000005,0.1057,0.0,0.0,8.634335,0.0,11.816205,4.742,2.021322,10.375286,5.534519
chr1_94169341_94169462,3.5693660000000005,0.0376,0.0,0.0,8.634335,0.0,11.816205,0.0,2.021322,10.375286,5.6267505
chr1_94169670_94169961,3.5693660000000005,0.0,0.0,0.0,8.634335,0.0,11.816205,0.0,2.021322,10.375286,5.6267505
chr1_94224546_94224929,1.7784509999999998,0.0,20.528036,0.0,4.7758325,0.0,9.390268,1.878385,2.103854,1.834394,2.097953
chr1_94234014_94234407,1.55082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834394,2.097953
chr1_95009926_95010072,2.31012,0.0,5.250128,0.0,0.0,0.0,6.050949,0.0,0.0,0.0,11.180432
chr1_95464838_95464926,1.372466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_98315619_98315765,1.617177,0.1006,7.727334,0.0,0.0,0.0,4.908734,0.0,0.0,0.0,4.544891000000002
chr1_98366677_98366793,1.617177,0.0,0.0,0.0,0.0,0.0,4.342057,0.0,0.0,4.405141,0.0
chr10_1541138_1541906,0.0,0.0369,6.409403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3028046_3028193,0.0,0.1178,11.565401,0.0,4.868394,0.0,4.960234,6.836618,4.7256085,0.0,7.02447
chr10_3509617_3509911,0.0,0.0477,11.136484,0.0,4.768706,0.0,6.427419,8.065856,12.5732565,0.0,6.817984
chr10_3511181_3511689,0.0,0.0415,11.136484,0.0,4.768706,0.0,6.427419,8.520368,2.018393,0.0,6.817984
chr10_3524547_3524820,0.0,0.0756,0.0,0.0,0.0,0.0,5.963396,7.522848,0.0,0.0,9.252887
chr10_3528683_3528786,0.0,0.0465,0.0,1.636586,0.0,0.0,0.0,0.0,5.516858,0.0,0.0
chr10_3568141_3568290,0.0,0.1531,0.0,0.0,0.0,0.0,7.912333999999999,0.0,0.0,0.0,2.690986
chr10_3598970_3599136,0.0,0.0326,8.584197,0.0,8.067684,0.0,0.0,11.8807,0.0,0.0,7.909919
chr10_3710838_3711066,0.0,0.0919,21.024262,0.0,11.867341,0.0,4.19984,11.016212,0.0,0.0,6.258361
chr10_3762746_3763172,0.0,0.0573,6.152963,0.0,0.0,0.0,6.278365,1.673484,0.0,0.0,3.453956
chr10_3782727_3783283,0.0,0.0383,6.491956,0.0,0.0,0.0,4.14412,1.673484,0.0,0.0,4.6707269999999985
chr10_3797195_3797502,0.0,0.0361,8.632085666666667,0.0,6.448839,0.0,4.9409220000000005,2.346756,0.0,0.0,6.95967
chr10_3867491_3867713,0.0,0.0537,12.414482,0.0,7.434997999999998,0.0,7.5026199999999985,1.673484,0.0,0.0,5.597183
chr10_4173688_4174411,0.0,0.0296,7.305131999999999,0.0,0.0,3.3389705000000003,8.122286,0.0,0.0,0.0,3.734845
chr10_4386754_4387085,0.0,0.068,14.198049,0.0,0.0,0.0,7.4585979999999985,3.231132,9.777488,0.0,4.294959
chr10_4396174_4396330,0.0,0.023,18.705511,0.0,8.552764999999999,0.0,8.275282,6.133057,0.0,0.0,6.495997
chr10_4705159_4705783,0.0,0.0822,12.064721,0.0,7.286392,0.0,5.5405989999999985,5.854222,0.0,0.0,6.940848
chr10_4813646_4813900,0.0,0.0383,6.957288,0.0,0.0,0.0,3.105971,0.0,8.361805,0.0,0.0
chr10_4855217_4855416,0.0,0.0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_4891874_4892173,0.0,0.0588,5.904168,0.0,2.724756,0.0,6.5801195,4.425261,58.369005,0.0,7.808551
chr10_4989909_4990226,0.0,0.057,5.495426,0.0,0.0,0.0,7.013275,0.0,0.0,0.0,4.297615
chr10_500969_501047,0.0,0.0291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_5113786_5114179,0.0,0.0475,11.544277,0.0,8.945502000000003,0.0,4.6476215,6.4273099999999985,0.0,0.0,5.495318
chr10_5333644_5334212,0.0,0.0763,30.720054,0.0,8.347199,0.0,4.4328400000000014,5.485784,0.0,0.0,8.068964
chr10_5359534_5359986,0.0,0.0569,8.693082,0.0,0.0,0.0,4.510792,0.0,0.0,0.0,0.0
chr10_556579_556951,0.0,0.1385,0.0,1.637605,0.0,0.0,0.0,0.0,25.559851,0.0,0.0
chr10_557102_557353,0.0,0.1385,0.0,1.637605,0.0,0.0,0.0,0.0,25.559851,0.0,0.0
chr10_5577499_5577735,0.0,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_5587810_5588190,0.0,0.065,38.614519,0.0,15.904127,0.0,8.891623,8.134642,0.0,0.0,9.794189
chr10_5588881_5589169,0.0,0.1304,38.614519,0.0,15.904127,0.0,8.891623,8.134642,0.0,0.0,9.794189
chr10_5590010_5590295,0.0,0.1276,38.614519,0.0,15.904127,0.0,8.891623,8.134642,0.0,4.00258,9.794189
chr10_5590959_5591270,0.0,0.1276,38.614519,0.0,15.904127,0.0,8.891623,8.134642,0.0,0.0,9.794189
chr10_5596279_5596669,0.0,0.0285,8.451694,0.0,8.916914,0.0,8.891623,4.006583999999998,0.0,0.0,7.202031
chr10_5638863_5639270,0.0,0.0379,5.976054,0.0,0.0,0.0,9.354781,4.65688,0.0,0.0,3.896938
chr10_990446_990769,0.0,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_100000188_100000393,0.0,0.0431,6.3031440000000005,0.0,0.0,0.0,4.75418,2.786503,0.0,0.0,7.726699000000001
chr1_100820585_100820838,0.0,0.0325,0.0,0.0,0.0,0.0,5.024303,0.0,0.0,0.0,9.313312
chr1_101313094_101313246,0.0,0.0247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988306
chr1_1014834_1015095,0.0,0.2322,24.463707,0.0,14.04334,1.198307,2.860906,9.181224,0.0,0.0,6.293618
chr1_101725356_101725679,0.0,0.024,6.7233589999999985,0.0,0.0,0.0,9.210104,0.0,0.0,0.0,6.509742
chr1_101774729_101775525,0.0,0.0451,0.0,2.0779240000000003,0.0,0.0,0.0,0.0,25.098137,0.0,0.0
chr1_10269964_10270260,0.0,0.1138,13.688554000000002,0.0,16.367863,0.0,5.893138,18.494817,15.191899,0.0,12.03442
chr1_1060905_1061095,0.0,0.0448,0.0,0.0,0.0,1.198307,0.0,0.0,0.0,0.0,0.0
chr1_10695291_10695734,0.0,0.1191,4.533961,0.0,4.269634,0.0,3.0343055,5.8036650000000005,0.0,0.0,5.025503
chr1_10700424_10700580,0.0,0.0397,0.0,0.0,0.0,0.0,1.590521,0.0,0.0,0.0,0.0
chr1_10813352_10813797,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,7.774703,0.0,0.0
chr1_10816030_10816223,0.0,0.0817,0.0,0.0,0.0,0.0,0.0,0.0,3.783434,0.0,0.0
chr1_108479405_108480123,0.0,0.0799,3.593884,1.938191,0.0,1.161583,5.968135,6.5685259999999985,0.0,0.0,6.827896000000001
chr1_108650339_108650754,0.0,0.0254,0.0,1.938191,0.0,1.161583,0.0,0.0,0.0,0.0,0.0
chr1_108661190_108661332,0.0,0.0264,0.0,1.938191,0.0,1.468641,0.0,0.0,0.0,0.0,0.0
chr1_109262615_109262764,0.0,0.0618,4.702635,0.0,0.0,0.0,6.436001,6.07867,2.853105,0.0,5.068845
chr1_10927237_10927380,0.0,0.1095,0.0,0.0,3.608183,0.0,0.0,3.988846,7.3327110000000015,0.0,3.7179230000000003
chr1_1093610_1093958,0.0,0.3138,17.452682,0.0,14.936694,1.198307,0.0,11.097299,0.0,0.0,8.879799
chr1_10960432_10960567,0.0,0.0876,9.97432,0.0,6.612042999999999,0.0,4.194065,9.808153,1.399568,0.0,8.861775999999997
chr1_109981518_109981703,0.0,0.0283,9.451037,0.0,0.0,0.0,9.0663,2.970116,0.0,0.0,4.686761499999999
chr1_110334849_110335164,0.0,0.0562,6.446015,0.0,2.542695,0.0,11.4653,6.838260000000001,6.252709666666667,0.0,3.7926745
chr1_110339466_110339959,0.0,0.0258,4.93313,0.0,2.542695,0.0,6.422085,2.235195,5.508447,0.0,2.698623
chr1_110420039_110420145,0.0,0.1236,21.499445,0.0,2.551894,0.0,4.590204,9.800691,2.021138,0.0,6.43366
chr1_110444415_110444738,0.0,0.0985,10.099794,0.0,2.551894,0.0,4.590204,2.2744560000000003,2.021138,0.0,5.449884
chr1_110694968_110695154,0.0,0.0283,0.0,3.971744,0.0,0.0,0.0,0.0,1.886057,0.0,0.0
chr1_110963862_110964269,0.0,0.0421,0.0,2.012849,0.0,0.0,5.907437,0.0,3.405183,0.0,0.0
chr1_110976504_110976901,0.0,0.1273,0.0,2.012849,0.0,0.0,6.998950999999999,4.149995,9.607997,0.0,4.754384
chr1_112050044_112050594,0.0,0.105,13.493841,2.51777,15.003694,0.0,3.858964,11.600266,18.6534275,0.0,13.017902
chr1_112135698_112135869,0.0,0.1296,6.623945,0.0,7.368177,0.0,6.58063,7.3211,2.847438,0.0,7.771087
chr1_112438367_112438956,0.0,0.028999999999999998,0.0,3.411589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_112901525_112901779,0.0,0.071,0.0,3.045919,1.616267,1.985853,0.0,0.0,29.663268,0.0,0.0
chr1_1136075_1136463,0.0,0.0326,0.0,0.0,0.0,1.3306559999999998,0.0,0.0,0.0,0.0,0.0
chr1_113734243_113734639,0.0,0.0257,0.0,0.0,0.0,1.33272,4.266893,0.0,3.953539,0.0,0.0
chr1_1143531_1144198,0.0,0.3116,0.0,0.0,0.0,4.1241605,0.0,9.321642,0.0,0.0,7.632505
chr1_114575620_114575801,0.0,0.0577,0.0,3.3433839999999995,0.0,1.532209,0.0,0.0,16.115594,0.0,0.0
chr1_114656563_114656717,0.0,0.024,6.295586,3.3433839999999995,0.0,1.532209,5.449048,3.876002,1.605224,0.0,7.144789
chr1_114665635_114666029,0.0,0.0237,0.0,3.3433839999999995,0.0,1.532209,0.0,0.0,1.43842,0.0,0.0
chr1_115605190_115605611,0.0,0.1164,9.867543,0.0,7.108519,1.4379185,5.586715,5.1520730000000015,6.270194999999998,0.0,5.645306
chr1_115722074_115722498,0.0,0.1003,5.221151,0.0,1.48258,1.4379185,9.438688,4.470758,1.930996,0.0,5.746416
chr1_115873164_115873576,0.0,0.0228,0.0,1.92564,0.0,1.4379185,0.0,0.0,1.513544,0.0,0.0
chr1_116039640_116039989,0.0,0.0811,11.411211,0.0,3.42193,1.4379185,9.783188,7.6457645,1.6646,0.0,5.6625440000000005
chr1_116088478_116088732,0.0,0.1525,7.735032,0.0,6.835238,1.4379185,6.335254,7.268086999999999,24.687401,0.0,7.494382000000001
chr1_11753086_11753651,0.0,0.192,9.248378,2.080527,4.352027,1.226666,5.985541,4.38823,0.0,0.0,7.043089
chr1_118176414_118176771,0.0,0.0294,0.0,2.105138,0.0,1.484524,0.0,0.0,1.674656,0.0,0.0
chr1_118197244_118197521,0.0,0.0543,7.577911,2.105138,3.6595,1.484524,7.796313,2.069059,1.771114,0.0,3.571929
chr1_118197868_118198044,0.0,0.0543,7.577911,2.105138,3.6595,1.484524,7.796313,2.069059,1.771114,0.0,3.571929
chr1_11942925_11943217,0.0,0.0395,0.0,0.0,0.0,1.226666,0.0,0.0,0.0,0.0,0.0
chr1_11968510_11969143,0.0,0.0507,23.909731,0.0,10.266191,5.791607666666668,6.175547999999999,12.190279,0.0,0.0,9.577041
chr1_11990003_11990329,0.0,0.0536,10.386481,0.0,6.905937,1.226666,9.457355,6.462308,0.0,0.0,7.735188000000001
chr1_12112067_12112502,0.0,0.2098,0.0,0.0,0.0,1.226666,6.344824,5.988449,0.0,0.0,5.114207
chr1_12124472_12125118,0.0,0.0227,0.0,0.0,0.0,1.226666,0.0,0.0,0.0,0.0,0.0
chr1_12127865_12128182,0.0,0.0372,0.0,0.0,3.74414,1.226666,5.670605,0.0,0.0,0.0,8.895006
chr1_12193120_12193399,0.0,0.0754,7.9648,0.0,5.037975500000001,1.226666,5.32524,9.3995615,0.0,0.0,2.957197666666667
chr1_12221931_12222397,0.0,0.1661,10.427299,0.0,3.6893569999999993,1.226666,7.840416999999999,6.583569000000002,0.0,0.0,2.998196
chr1_12225396_12225718,0.0,0.025,2.962868,0.0,1.5344799999999998,1.226666,2.686214,0.0,0.0,0.0,1.5258450000000001
chr1_1295535_1296332,0.0,0.0525,0.0,0.0,0.0,1.3306559999999998,6.609083,10.759246,0.0,10.215803,7.374011500000001
chr1_1368471_1368786,0.0,0.0449,0.0,0.0,0.0,1.3306559999999998,0.0,0.0,0.0,0.0,0.0
chr1_13825180_13825414,0.0,0.0244,0.0,2.058758,0.0,1.158737,0.0,0.0,0.0,0.0,0.0
chr1_147806841_147807184,0.0,0.0652,33.963474,0.0,23.209716,0.0,0.0,13.122563,0.0,0.0,10.217902
chr1_149215297_149215704,0.0,0.0731,4.0011104999999985,2.078802,3.5457505,11.877707,0.0,0.0,0.0,0.0,3.338568
chr1_150159099_150159241,0.0,0.0264,10.43036,0.0,7.998185,0.0,7.099660000000001,9.635776,6.881295,0.0,10.621886
chr1_151809390_151809745,0.0,0.124,8.819799,0.0,2.539399,1.35802,10.443826,4.003803,11.241079,0.0,5.0343925
chr1_151916920_151917624,0.0,0.0338,40.675737,2.127839,12.728701,1.35802,8.280457499999999,7.180428999999998,5.992254,0.0,6.548635999999999
chr1_151918898_151919222,0.0,0.0328,40.675737,2.127839,12.728701,1.35802,8.280457499999999,7.180428999999998,0.0,0.0,6.548635999999999
chr1_153337774_153338142,0.0,0.0468,4.187505000000002,2.127839,1.863883,4.298740666666666,3.9222675000000002,8.296497,4.5086455,0.0,7.917124
chr1_153358841_153359368,0.0,0.025,0.0,2.127839,0.0,1.425538,2.365391,0.0,0.0,0.0,0.0
chr1_153366487_153366797,0.0,0.0329,0.0,2.127839,0.0,3.360179,2.365391,0.0,7.034481,0.0,0.0
chr1_15416988_15417263,0.0,0.0485,0.0,2.162259,0.0,1.268881,0.0,0.0,0.0,0.0,0.0
chr1_154299137_154299452,0.0,0.069,5.560548000000002,1.610593,7.019375,0.0,4.136667,6.2912360000000005,11.591256,0.0,7.986579500000001
chr1_154910155_154910399,0.0,0.1045,54.618177,0.0,21.1767,0.0,5.755567500000001,19.577999,9.322463,0.0,15.97829
chr1_154972628_154972915,0.0,0.1255,28.372733,0.0,18.2990725,0.0,3.6956085,22.223704,0.0,5.503762,9.658615
chr1_154973036_154973200,0.0,0.1255,28.372733,0.0,18.2990725,0.0,3.6956085,22.223704,0.0,5.503762,9.658615
chr1_154973335_154973935,0.0,0.1255,28.372733,0.0,18.2990725,0.0,4.517105333333333,22.223704,5.967161,5.503762,9.658615
chr1_155098409_155098801,0.0,0.0372,23.655843,0.0,11.373752,0.0,6.033725333333334,14.255002,4.0481215,0.0,8.495330000000001
chr1_15587144_15587415,0.0,0.0248,0.0,1.520742,0.0,1.268881,0.0,0.0,0.0,0.0,0.0
chr1_156095033_156095181,0.0,0.0261,33.668575,0.0,10.391759,0.0,9.516216,16.4314985,0.0,8.760403,9.709859
chr1_156586355_156586564,0.0,0.0448,0.0,1.804772,3.847733,0.0,6.54265,3.873829,5.196341,0.0,5.3484615
chr1_15664307_15664455,0.0,0.0814,6.164879,0.0,2.799639,0.0,8.102177000000001,4.402965,3.969228,0.0,6.519019
chr1_156645551_156645913,0.0,0.0445,0.0,1.804772,0.0,0.0,3.817174,8.302875,4.860985,0.0,0.0
chr1_15664580_15664866,0.0,0.0814,6.164879,0.0,2.799639,0.0,8.102177000000001,4.402965,3.969228,0.0,6.519019
chr1_156663993_156664153,0.0,0.0336,0.0,1.804772,0.0,0.0,4.779692999999999,8.302875,4.860985,0.0,8.692369
chr1_15666999_15667145,0.0,0.0459,3.690986,0.0,2.799639,0.0,8.102177000000001,0.0,0.0,0.0,3.210945
chr1_156805999_156806129,0.0,0.025,0.0,1.804772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_156895977_156896091,0.0,0.1252,0.0,1.804772,0.0,0.0,7.809014,0.0,2.879239,0.0,3.108635
chr1_157076072_157076782,0.0,0.054000000000000006,0.0,1.804772,0.0,0.0,0.0,0.0,0.0,9.339861,0.0
chr1_157082632_157083078,0.0,0.0256,0.0,1.804772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_157124774_157125221,0.0,0.0501,4.6518169999999985,1.804772,4.000845,0.0,7.84714,4.727505000000002,5.5034519999999985,0.0,5.3512629999999985
chr1_157249264_157249609,0.0,0.0241,0.0,1.804772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_15786440_15786713,0.0,0.0443,8.759722,0.0,5.641659,1.322685,6.00235,10.241297499999998,0.0,0.0,7.526085000000001
chr1_157938818_157938961,0.0,0.0236,0.0,1.804772,0.0,0.0,2.581702,0.0,8.236635,0.0,4.697494
chr1_158147244_158147839,0.0,0.0402,0.0,1.804772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_158779760_158780042,0.0,0.0236,0.0,1.804772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_158942717_158942925,0.0,0.0262,0.0,1.804772,0.0,0.0,0.0,0.0,7.938455999999999,0.0,0.0
chr1_158970513_158970716,0.0,0.0681,11.840861,1.804772,0.0,0.0,6.81698,8.630519,0.0,3.667687,13.006691
chr1_159798443_159799254,0.0,0.0328,0.0,1.804772,0.0,1.46035,0.0,0.0,7.4124695,0.0,0.0
chr1_159819832_159820037,0.0,0.0236,7.371419,1.804772,0.0,1.46035,4.414153,3.0194330000000003,3.020241,0.0,9.4789295
chr1_159880076_159880706,0.0,0.0322,8.836331,1.804772,6.764295,1.46035,4.414153,0.0,2.368745,0.0,3.831314
chr1_159907968_159908165,0.0,0.0268,0.0,1.804772,0.0,1.46035,4.414153,0.0,2.368745,0.0,0.0
chr1_159914077_159914586,0.0,0.0241,0.0,1.804772,0.0,1.46035,4.414153,0.0,2.368745,0.0,0.0
chr1_16007283_16007579,0.0,0.0842,11.366866,0.0,3.638091,1.322685,6.712060000000001,5.656952,0.0,0.0,11.822325
chr1_160087563_160087915,0.0,0.0265,0.0,1.804772,0.0,1.46035,0.0,0.0,4.029503,0.0,0.0
chr1_160345693_160345986,0.0,0.1309,0.0,1.804772,8.564309,1.46035,0.0,0.0,0.0,0.0,0.0
chr1_160377718_160378261,0.0,0.0478,0.0,1.804772,0.0,1.46035,0.0,0.0,0.0,0.0,0.0
chr1_16087189_16087372,0.0,0.0357,7.397403,0.0,5.18437,5.0761614999999995,6.003916,0.0,0.0,0.0,4.835655
chr1_16125579_16125747,0.0,0.0352,18.69046,0.0,7.675489999999999,1.322685,7.975983,11.545541,0.0,0.0,8.819778
chr1_161352257_161352597,0.0,0.0565,10.905497,0.0,7.385213,5.480856666666668,4.277387999999998,8.563502,11.172026,0.0,7.93398
chr1_161359666_161360218,0.0,0.1688,23.196997,0.0,15.753535500000002,0.0,0.0,30.326307,0.0,0.0,10.602711
chr1_161500608_161500899,0.0,0.1183,13.203774,0.0,13.330965,0.0,0.0,12.162965,0.0,0.0,6.417579
chr1_161582212_161582506,0.0,0.1395,7.12598,0.0,7.512650999999999,0.0,0.0,8.730360000000001,0.0,0.0,5.498991
chr1_161973588_161973892,0.0,0.0432,0.0,1.637375,1.316864,1.5934,6.339793,0.0,1.488715,0.0,5.546603
chr1_162511455_162511984,0.0,0.042,8.9574,0.0,0.0,0.0,7.425097999999998,0.0,0.0,0.0,7.452754
chr1_162954567_162954830,0.0,0.0259,12.39591,0.0,0.0,1.136005,7.1643360000000005,0.0,0.0,0.0,2.873632
chr1_163005587_163006022,0.0,0.0799,7.826199000000001,0.0,5.410163,1.136005,6.788621000000001,3.99422,0.0,0.0,8.657789
chr1_16339773_16339933,0.0,0.1001,0.0,0.0,5.187081,1.322685,2.25042,7.084925,0.0,0.0,5.137237
chr1_16342592_16343008,0.0,0.0241,0.0,0.0,0.0,1.322685,2.25042,0.0,0.0,0.0,0.0
chr1_16366462_16366839,0.0,0.0415,0.0,0.0,0.0,1.322685,0.0,0.0,0.0,0.0,0.0
chr1_163844797_163845064,0.0,0.0301,7.940127,1.425933,3.596193,0.0,4.962122,6.436335,0.0,0.0,6.537452
chr1_16401814_16401932,0.0,0.034,23.981154500000002,0.0,9.952259,1.322685,10.095975,7.745981,0.0,0.0,10.349869
chr1_16499761_16499895,0.0,0.0525,26.858262,0.0,8.746057,1.322685,8.859447,10.071204,0.0,0.0,6.206385
chr1_16502532_16502678,0.0,0.0359,26.858262,0.0,8.746057,1.322685,8.859447,5.949362000000002,0.0,0.0,6.206385
chr1_16508402_16508642,0.0,0.0659,26.858262,0.0,8.746057,1.322685,8.859447,9.633839,0.0,0.0,6.212462
chr1_167416859_167417570,0.0,0.0682,3.613324,0.0,2.807885,1.349956,8.218099,5.5278575000000005,0.0,0.0,7.217695
chr1_167423404_167424221,0.0,0.0291,0.0,2.361248,0.0,1.349956,0.0,6.9826985000000015,0.0,0.0,6.371959
chr1_167434195_167434584,0.0,0.0233,0.0,2.361248,0.0,1.349956,0.0,1.6955650000000002,0.0,0.0,0.0
chr1_167442775_167443139,0.0,0.0278,0.0,2.361248,0.0,1.349956,0.0,0.0,0.0,0.0,0.0
chr1_167485764_167486128,0.0,0.0259,0.0,2.361248,0.0,1.349956,0.0,0.0,0.0,0.0,0.0
chr1_167486210_167486705,0.0,0.0259,0.0,2.361248,0.0,1.349956,0.0,0.0,0.0,0.0,0.0
chr1_167683554_167683813,0.0,0.0606,35.094487,0.0,38.033094,1.349956,0.0,25.107226,18.207658,4.842105,11.334153
chr1_16826315_16826438,0.0,0.1245,0.0,0.0,10.864361,0.0,0.0,13.833317,0.0,0.0,12.968167
chr1_168368318_168368620,0.0,0.0552,0.0,2.807003,0.0,1.349956,8.543348,0.0,0.0,0.0,8.15756
chr1_168440429_168440721,0.0,0.0309,0.0,0.0,0.0,1.349956,4.263741,0.0,0.0,0.0,0.0
chr1_17023723_17023998,0.0,0.0397,0.0,0.0,1.639234,4.7990335,0.0,0.0,8.59827,0.0,0.0
chr1_17027024_17027386,0.0,0.0419,0.0,0.0,1.639234,1.276644,0.0,0.0,7.3802664999999985,0.0,0.0
chr1_170635008_170635144,0.0,0.0292,0.0,1.500966,0.0,1.043762,0.0,0.0,0.0,0.0,0.0
chr1_170677232_170677374,0.0,0.0277,0.0,1.500966,0.0,1.043762,4.878028,0.0,0.0,0.0,3.3838660000000003
chr1_171255417_171255820,0.0,0.0302,0.0,1.500966,0.0,1.043762,0.0,0.0,0.0,0.0,0.0
chr1_171407653_171408026,0.0,0.0654,8.550393,1.500966,0.0,1.043762,8.07972,0.0,0.0,0.0,0.0
chr1_172150675_172151005,0.0,0.0662,9.725904,0.0,7.517192999999999,0.0,5.0690089999999985,8.497308,0.0,0.0,10.559695
chr1_172291507_172291926,0.0,0.0612,17.271713000000002,0.0,19.364078,0.0,8.546422,8.924871000000003,7.950286,0.0,12.259623
chr1_17231253_17231704,0.0,0.0919,39.2788215,0.0,27.519288,1.216704,7.0787559999999985,26.06004,3.901667,1.777194,13.951679
chr1_172715484_172715760,0.0,0.0343,0.0,1.452741,0.0,0.0,3.644794,0.0,0.0,0.0,8.8078
chr1_172828423_172828792,0.0,0.0501,0.0,0.0,0.0,0.0,6.851632,0.0,6.325663,0.0,0.0
chr1_172887147_172887473,0.0,0.09699999999999999,0.0,0.0,0.0,0.0,5.694171,0.0,0.0,0.0,1.924348
chr1_172903010_172903534,0.0,0.1284,17.273334,0.0,8.444361,4.386316000000001,8.048499000000001,9.187516,0.0,0.0,1.924348
chr1_172938789_172938985,0.0,0.0459,0.0,0.0,0.0,0.0,4.11493,0.0,0.0,0.0,0.0
chr1_172972573_172972790,0.0,0.0415,0.0,0.0,0.0,0.0,3.599034,0.0,0.0,0.0,0.0
chr1_173091914_173092434,0.0,0.1281,13.252748,0.0,9.099579,0.0,7.338914,8.483636,3.640485,0.0,7.522858
chr1_173092552_173092771,0.0,0.1281,13.252748,0.0,9.099579,0.0,7.338914,8.483636,3.640485,0.0,7.522858
chr1_17425016_17425355,0.0,0.0417,5.5716269999999986,0.0,3.874623,1.216704,4.518204,0.0,0.0,0.0,5.409515
chr1_17454855_17455288,0.0,0.2456,9.881756,0.0,7.012202,1.216704,4.00584,0.0,0.0,0.0,6.517772000000001
chr1_175094142_175094504,0.0,0.1157,0.0,1.906391,0.0,1.454324,0.0,0.0,26.760952000000003,0.0,0.0
chr1_17534687_17534794,0.0,0.0913,19.769468,0.0,4.39578,1.216704,7.546667999999999,3.366272,0.0,0.0,2.93758
chr1_17578205_17578469,0.0,0.0283,4.63694,0.0,0.0,1.216704,7.965664999999999,2.790985,0.0,0.0,4.693069
chr1_177150553_177151051,0.0,0.1023,0.0,1.913855,0.0,1.272378,2.7722830000000003,7.506887,19.199023,0.0,5.09044
chr1_177178348_177178736,0.0,0.2193,8.603684,0.0,0.0,1.272378,6.301238,0.0,3.799033,0.0,3.748292
chr1_17865185_17865523,0.0,0.0289,0.0,0.0,12.062435,0.0,3.049457,14.249643,0.0,2.128736,0.0
