name_E,H3k4me2_E,H3k9ac_E,H4k20me1_E,H3k4me1_E,H3k4me3_E,Smc3_E,H3k36me3_E,H3k27ac_E,DNaseI_E,H3k79me2_E,Ctcf_E,H3k27me3_E
chr1_22345590_22345859,11.289505,6.713928,0.0,6.944838,6.68858,2.25633,0.0,13.939891,0.1376,9.314336,13.160646,0.0
chr1_22366226_22366841,13.2424035,7.5187395,0.0,5.705298,7.414389,1.85276,0.0,13.720964666666667,0.1171,9.314336,11.959619,0.0
chr1_223901276_223901546,10.574167,6.519489,0.0,6.624098,5.427807,0.0,0.0,10.66675,0.0,4.00572,0.0,2.062754
chr1_223903033_223903347,10.574167,6.519489,0.0,6.624098,5.427807,0.0,0.0,10.534552,0.0449,4.00572,0.0,2.062754
chr1_223904365_223904567,10.574167,6.519489,0.0,6.624098,5.427807,11.18953,0.0,10.534552,0.0769,3.366513,0.0,2.062754
chr1_223914239_223914747,8.600081,9.643286,0.0,6.605381,3.591613,0.0,0.0,9.03884,0.2448,3.475719,0.0,0.0
chr1_224019430_224020596,11.494845,0.0,2.010869,2.008768,5.201648,0.0,0.0,0.0,0.0,2.071336,0.0,1.699126
chr1_224023477_224023773,4.003408,0.0,2.010869,2.008768,2.627884,0.0,0.0,0.0,0.0,2.071336,0.0,1.699126
chr1_224032316_224032686,10.99029,11.18979,0.0,2.008768,7.465422,0.0,0.0,0.0,0.027,2.071336,0.0,1.699126
chr1_224545542_224546006,16.512573,14.381218,1.256267,3.384832,11.6185985,0.0,0.0,0.0,0.1935,9.916001,0.0,0.0
chr1_2246556_2246763,5.523495,0.0,0.0,0.0,3.282188,10.18101,0.0,14.997611,0.2461,0.0,16.010947,0.0
chr1_224685994_224686507,12.330421,10.157719,1.256267,5.546461,5.800435,5.22808,0.0,22.363223,0.1942,0.0,0.0,0.0
chr1_224690718_224691054,9.886878,8.591218,1.256267,5.546461,4.70483,3.85227,0.0,11.505175,0.1604,0.0,11.79754,0.0
chr1_224691192_224691563,9.886878,8.591218,1.256267,5.546461,4.70483,3.85227,0.0,11.505175,0.1604,0.0,11.79754,0.0
chr1_225613143_225613456,15.074207,18.343276,1.964184,4.349556,12.907315,0.0,4.15645,15.577824,0.0,23.5963365,1.837824,0.0
chr1_225654906_225655584,15.553098,15.981028,0.0,5.669776,8.054165,3.30195,0.0,19.315896,0.1742,4.670547,0.0,0.0
chr1_226084943_226085104,9.786515,9.304931,0.0,11.380084,5.866375,2.64156,0.0,18.761397,0.2575,0.0,0.0,0.0
chr1_226187685_226188168,19.7370985,34.507445,1.726954,9.177795,10.085253,2.34543,3.667395,19.780905,0.1333,10.999447,0.0,0.0
chr1_226189681_226190319,15.221628,9.062834,0.0,9.177795,10.085253,2.06371,3.667395,19.780905,0.0342,10.999447,0.0,0.0
chr1_226190534_226190731,15.221628,9.062834,0.0,9.177795,10.085253,0.0,3.667395,19.780905,0.0,10.999447,0.0,0.0
chr1_226288544_226288864,17.857287,12.547826,0.0,7.417509499999999,5.716944,0.0,0.0,0.0,0.06215,0.0,0.0,0.0
chr1_226297611_226298113,15.442213,14.097885,0.0,0.0,6.118067,5.77841,0.0,15.580775,0.3262,0.0,9.376004,0.0
chr1_226315308_226315548,12.165876,13.439834,0.0,5.847429,5.525388,0.0,0.0,17.086703,0.12,0.0,4.401254,0.0
chr1_226315631_226315825,12.165876,13.439834,0.0,5.847429,5.525388,0.0,0.0,17.086703,0.12,0.0,4.401254,0.0
chr1_226737265_226737393,7.034751,0.0,2.042721,5.760219,5.138353,0.0,0.0,0.0,0.0754,0.0,4.734741,2.14073
chr1_226841173_226841776,11.256116,3.91369,2.746194,5.751132,5.217296,3.98985,3.686745,8.872156,0.0841,8.420764,0.0,0.0
chr1_226841860_226842030,11.256116,3.91369,2.746194,5.751132,5.217296,0.0,3.686745,8.872156,0.0349,8.420764,0.0,0.0
chr1_226842095_226842563,11.256116,3.91369,2.746194,5.751132,5.217296,0.0,3.686745,8.872156,0.0349,8.420764,0.0,0.0
chr1_226842752_226843521,11.256116,3.91369,2.746194,5.751132,5.217296,0.0,3.686745,8.872156,0.0315,8.420764,0.0,0.0
chr1_226848307_226848509,8.962449,1.86544,2.746194,5.751132,3.855771,0.0,3.686745,0.0,0.0,8.420764,0.0,0.0
chr1_226849753_226849884,8.962449,1.86544,2.746194,5.751132,3.855771,0.0,3.686745,0.0,0.0,8.420764,0.0,0.0
chr1_226852222_226852636,8.962449,1.86544,2.746194,5.751132,3.855771,0.0,3.686745,0.0,0.0,8.420764,0.0,0.0
chr1_226864749_226865297,13.405406,5.597579,2.746194,5.751132,6.337215,2.47646,3.686745,6.072224,0.0444,8.420764,1.92946,0.0
chr1_226866232_226866788,13.405406,1.86544,2.746194,5.751132,6.337215,0.0,3.686745,6.072224,0.0,8.420764,1.92946,0.0
chr1_226867069_226867278,13.405406,4.681361,2.746194,5.751132,6.337215,0.0,3.686745,6.072224,0.0,8.420764,1.92946,0.0
chr1_226867580_226868182,13.405406,4.681361,2.746194,5.751132,6.337215,2.98092,3.686745,6.072224,0.0675,8.420764,1.92946,0.0
chr1_226870398_226870999,3.851801,1.86544,2.746194,5.751132,0.0,0.0,3.686745,4.634397,0.0,8.420764,0.0,0.0
chr1_226875915_226876346,4.638351,1.86544,2.746194,5.751132,2.688995,0.0,3.686745,4.634397,0.0274,8.420764,0.0,0.0
chr1_226876730_226876990,4.638351,1.86544,2.746194,5.751132,2.688995,0.0,3.686745,4.634397,0.0,8.420764,0.0,0.0
chr1_226878935_226879345,5.4861915,1.86544,2.746194,5.751132,2.688995,9.46684,3.686745,4.634397,0.0644,8.420764,0.0,0.0
chr1_226884834_226885233,5.365305,1.86544,2.746194,5.751132,2.688995,2.14626,3.686745,6.9142135,0.0731,8.420764,0.0,0.0
chr1_226890098_226890374,8.355072,11.3517655,2.746194,5.751132,4.7593545,0.0,3.686745,14.587971,0.0,8.420764,0.0,0.0
chr1_226890865_226891416,8.355072,11.3517655,2.746194,5.751132,4.7593545,1.97199,3.686745,14.587971,0.1109,8.420764,0.0,0.0
chr1_226896121_226896509,4.638351,1.86544,2.746194,5.751132,2.688995,0.0,3.686745,4.634397,0.0,8.420764,0.0,0.0
chr1_226911425_226911742,10.877241,1.86544,2.746194,5.751132,7.748594,0.0,3.686745,8.79206,0.0,8.420764,1.768016,0.0
chr1_226927547_226927740,10.877241,1.86544,2.746194,5.751132,7.748594,0.0,3.686745,13.3437055,0.0,8.420764,1.768016,0.0
chr1_227128899_227129131,14.721101,9.3668275,1.813487,7.869008,9.387843,0.0,0.0,16.327236,0.0,7.8822305,1.76766,0.0
chr1_227751865_227752213,7.686167,19.577228,0.0,8.008901,6.369494,0.0,1.673053,20.807536,0.4781,2.257683,0.0,0.0
chr1_227953974_227954299,2.936232,0.0,2.004828,0.0,0.0,0.0,2.882314,0.0,0.0266,3.656514,0.0,0.0
chr1_228273480_228273740,13.982857,23.802346,4.834524,4.998588,11.585622,0.0,5.288214,8.340181,0.0,15.083957,0.0,0.0
chr1_228633222_228633907,7.161375,0.0,0.0,7.4371115,5.628763,0.0,0.0,0.0,0.0418,0.0,0.0,1.966989
chr1_228634060_228634141,7.161375,0.0,0.0,0.0,5.628763,0.0,0.0,0.0,0.0,0.0,0.0,1.966989
chr1_228651177_228651630,9.826546,14.2214155,0.0,3.132508,7.008968,0.0,0.0,11.36895,0.0868,3.348177,9.815398,1.890064
chr1_228688608_228688902,10.989679,0.0,2.032827,7.302175,4.557313,21.94673,0.0,0.0,0.1533,0.0,44.103414,0.0
chr1_228783266_228783899,14.16441,0.0,0.0,3.988061,4.793962,0.0,0.0,0.0,0.0,0.0,0.0,1.740854
chr1_229335784_229335916,12.078852,5.223767,0.0,6.465744,5.340729,0.0,0.0,0.0,0.0562,0.0,0.0,1.740854
chr1_229365571_229365974,7.054431,5.027407,1.693942,5.32093,3.174961,0.0,0.0,0.0,0.0,0.0,0.0,1.740854
chr1_229366402_229366798,7.054431,5.027407,1.693942,5.32093,3.174961,0.0,0.0,0.0,0.0317,0.0,0.0,1.740854
chr1_229690998_229691240,10.713144,0.0,1.697857,3.595613,8.166818,0.0,3.611235,0.0,0.0,8.986573,0.0,0.0
chr1_229692979_229693368,10.713144,18.083209,1.697857,3.595613,8.166818,0.0,3.611235,10.86395,0.3193,8.986573,0.0,0.0
chr1_230240540_230240902,12.013943,6.406254,2.231761,11.860869,5.488787,2.61404,2.461331,9.92105,0.0686,4.534454,2.437093,1.524056
chr1_230241590_230241986,12.013943,6.406254,2.231761,11.860869,5.488787,0.0,2.461331,9.92105,0.0555,4.534454,2.437093,1.524056
chr1_230248068_230248475,12.013943,0.0,2.231761,11.860869,5.488787,0.0,2.461331,0.0,0.0,4.534454,2.437093,1.524056
chr1_230258907_230259286,15.403935999999998,10.9320535,2.231761,9.423561,5.333071,2.06846,2.461331,21.49044,0.1145,4.534454,2.437093,1.524056
chr1_230282048_230282189,12.424521,3.889548,2.231761,6.19323,3.526987,2.75162,2.461331,10.805951,0.0674,4.534454,0.0,0.0
chr1_230631666_230631872,10.452853,0.0,0.0,3.495949,2.646694,0.0,0.0,0.0,0.0689,0.0,0.0,1.56254
chr1_23076914_23077145,8.547419,9.109663,0.0,8.121549,5.306273,0.0,0.0,9.290296,0.0666,0.0,0.0,1.504586
chr1_231113054_231113423,11.654881,16.220938,1.705443,4.118751,12.010344,0.0,3.3343,12.108472,0.0,7.074642,0.0,0.0
chr1_231347338_231347496,17.268556,7.5951225,0.0,7.851864,9.430627,7.0756,0.0,13.948827,0.2149,0.0,39.10634,1.961718
chr1_231629288_231629504,4.360766,0.0,0.0,3.4103,2.412519,0.0,0.0,9.16744,0.0,0.0,0.0,1.425854
chr1_231665787_231666093,11.368782,17.009484,0.0,6.042218,11.098526,0.0,2.812288,16.927996,0.0,8.581048,0.0,1.425854
chr1_232725638_232725888,6.493439,0.0,1.216455,5.091677,2.436554,0.0,0.0,3.756304,0.0,0.0,0.0,1.425854
chr1_232726496_232726761,6.493439,0.0,1.216455,5.091677,2.436554,0.0,0.0,3.756304,0.0383,0.0,0.0,1.425854
chr1_233750790_233751092,7.074458999999999,10.012775,0.0,2.720253,3.008518,3.89214,2.119847,8.211072,0.0605,2.769407,0.0,0.0
chr1_233763307_233763375,4.929232,0.0,0.0,2.720253,3.008518,0.0,2.119847,0.0,0.0,2.769407,0.0,0.0
chr1_234534667_234535013,16.419334,8.963829,0.0,4.933581,10.489615,2.27009,3.421564,24.235229,0.0623,7.29346,0.0,0.0
chr1_234630919_234631525,9.339831,15.7757095,0.0,9.051155,4.931121,0.0,0.0,10.287066,0.0452,0.0,0.0,0.0
chr1_234658291_234658851,16.032619,5.365066,0.0,6.4843,5.179584,0.0,0.0,11.49691,0.0596,0.0,0.0,1.564107
chr1_234659231_234659760,16.032619,0.0,0.0,6.4843,5.179584,0.0,0.0,0.0,0.0354,0.0,0.0,1.564107
chr1_234736336_234736615,16.73692,23.135646,2.559397,6.5412785,15.821327,3.74644,0.0,29.552445,0.0,11.961744,2.585784,0.0
chr1_234737347_234737653,16.73692,23.135646,2.559397,6.5412785,15.821327,0.0,6.096329,29.552445,0.0,11.961744,2.585784,0.0
chr1_234738546_234738834,16.73692,23.135646,2.559397,6.5412785,15.821327,0.0,6.096329,29.552445,0.0,11.961744,2.585784,0.0
chr1_234746093_234747674,16.73692,23.135646,2.559397,8.034556,15.821327,3.6459,0.0,29.552445,0.0732,11.961744,2.585784,0.0
chr1_234748100_234748931,16.73692,23.135646,2.559397,8.034556,15.821327,3.6459,0.0,29.552445,0.0909,11.961744,2.585784,0.0
chr1_234749342_234749645,16.73692,23.135646,0.0,8.034556,15.821327,0.0,0.0,29.552445,0.0,11.961744,2.585784,0.0
chr1_234792654_234793437,5.895318,0.0,0.0,8.079376,2.312019,0.0,0.0,0.0,0.0382,0.0,0.0,0.0
chr1_234812067_234812214,15.383444,9.307453,0.0,5.590629,8.842445,2.08337,0.0,5.90815,0.0873,0.0,0.0,0.0
chr1_234858843_234859287,12.594938,9.660331,0.0,13.196171,4.740821,3.25339,0.0,23.571256,0.0,1.983908,0.0,0.0
chr1_234904523_234904710,7.6112485,4.330178,0.0,7.350585,3.434083,0.0,0.0,14.921259,0.0,0.0,0.0,0.0
chr1_234907393_234907835,10.907324,8.8850755,0.0,7.350585,8.270469,4.48949,0.0,22.382476,0.0298,3.177422,0.0,0.0
chr1_234908151_234908764,10.907324,8.8850755,0.0,7.350585,8.270469,4.48949,1.965959,22.382476,0.1203,3.177422,9.669004,0.0
chr1_234910767_234910877,5.102728,2.935534,0.0,7.350585,0.0,0.0,1.965959,0.0,0.0,0.0,0.0,0.0
chr1_234911340_234911676,5.102728,2.935534,8.771668,7.350585,0.0,0.0,1.965959,0.0,0.0,0.0,0.0,9.904764
chr1_234914073_234914641,5.102728,9.8570395,8.771668,7.350585,3.485737,0.0,1.965959,0.0,0.0,0.0,4.595285,9.904764
chr1_234976660_234976804,14.222641,14.500611,0.0,0.0,5.092355,0.0,0.0,20.1657835,0.0,4.604879,0.0,0.0
chr1_234977482_234978011,14.222641,14.500611,0.0,0.0,5.092355,3.62496,0.0,20.1657835,0.059,4.604879,0.0,0.0
chr1_234978594_234979177,14.222641,14.500611,0.0,0.0,5.092355,3.62496,0.0,20.1657835,0.0848,0.0,3.943936,0.0
chr1_234980393_234980645,14.222641,14.500611,0.0,0.0,5.092355,2.47646,0.0,20.1657835,0.03,0.0,0.0,0.0
chr1_234981045_234981471,14.222641,14.500611,0.0,0.0,5.092355,2.23569,0.0,20.1657835,0.0,0.0,0.0,0.0
chr1_234987212_234987644,10.058159,0.0,0.0,0.0,3.936261,3.57711,0.0,9.001725,0.0301,0.0,0.0,0.0
chr1_235012060_235012373,4.054956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0
chr1_235017165_235017382,13.948737,3.982806,2.075357,0.0,5.886176,5.90474,0.0,10.598246,0.0,0.0,0.0,1.478417
chr1_235068890_235069050,7.6307375,9.688515,0.0,10.475958,8.465691,0.0,0.0,18.01554,0.0821,0.0,0.0,0.0
chr1_235069269_235069652,7.6307375,9.688515,0.0,10.475958,8.465691,2.47646,0.0,18.01554,0.0821,0.0,0.0,0.0
chr1_235070340_235070651,7.6307375,0.0,0.0,10.475958,0.0,0.0,0.0,18.01554,0.0,0.0,0.0,0.0
chr1_235080718_235080947,7.134337,0.0,0.0,5.913619,7.197339,0.0,0.0,15.119079,0.029,0.0,0.0,0.0
chr1_235090546_235090894,7.892212499999999,10.792298,0.0,11.168902,4.925719,2.34697,0.0,26.589074,0.0,2.317102,2.4149545,0.0
chr1_235091073_235091332,7.892212499999999,10.792298,0.0,11.168902,4.925719,2.34697,0.0,26.589074,0.029,6.979813,1.765272,0.0
chr1_235091427_235091813,7.892212499999999,10.792298,0.0,11.168902,4.925719,2.34697,0.0,26.589074,0.0276,2.317102,1.765272,0.0
chr1_235094853_235095190,5.011159,11.446599,0.0,11.168902,0.0,0.0,0.0,33.092957,0.0,2.317102,1.765272,0.0
chr1_235096560_235096855,9.900208,11.446599,0.0,11.168902,7.005342,0.0,0.0,33.092957,0.0,5.101986500000001,1.765272,0.0
chr1_235097868_235098070,9.900208,11.446599,0.0,11.168902,7.005342,3.16065,0.0,33.092957,0.0261,2.317102,1.765272,0.0
chr1_235104770_235105153,5.939328,9.451708,0.0,12.851084,3.451785,0.0,0.0,29.802229,0.0,2.317102,1.765272,0.0
chr1_235106929_235107153,5.939328,9.451708,0.0,12.851084,3.451785,3.33634,0.0,29.802229,0.0,2.317102,1.765272,0.0
chr1_235108272_235108467,5.939328,9.451708,0.0,12.851084,3.451785,0.0,0.0,29.802229,0.0,2.317102,1.765272,0.0
chr1_235108971_235109355,5.939328,9.451708,0.0,12.851084,3.451785,0.0,0.0,29.802229,0.0,2.317102,1.765272,0.0
chr1_235110834_235111403,8.8835485,0.0,0.0,12.851084,6.386562,2.75162,0.0,29.802229,0.0,2.317102,1.765272,0.0
chr1_235112749_235113173,8.8835485,18.378845,0.0,12.851084,6.530791,0.0,0.0,29.802229,0.0,2.317102,1.765272,0.0
chr1_235114050_235115068,8.8835485,18.378845,0.0,12.851084,6.530791,2.40767,0.0,29.802229,0.0413,2.317102,8.364183333333333,0.0
chr1_235120162_235120433,6.1950785,5.548273,0.0,12.851084,3.663433,0.0,0.0,29.802229,0.0,2.317102,1.765272,0.0
chr1_235122652_235122939,7.3804525,11.711449,0.0,12.851084,3.332758,0.0,0.0,29.802229,0.0,2.317102,1.765272,0.0
chr1_235133014_235133422,5.011159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_235134086_235134438,5.011159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_235146978_235147112,6.519470999999999,11.2328435,0.0,11.785372,2.740151,3.40677,0.0,26.837133,0.0353,1.990349,1.615383,0.0
chr1_235151501_235151917,6.519470999999999,8.681283,0.0,11.785372,2.740151,3.53125,0.0,26.837133,0.0,1.990349,1.615383,0.0
chr1_235151923_235152024,6.519470999999999,8.681283,0.0,11.785372,2.740151,3.53125,0.0,26.837133,0.0,1.990349,1.615383,0.0
chr1_235183936_235184197,8.407604,9.64056,0.0,7.589362,7.359135,3.49244,0.0,30.697035,0.0608,0.0,0.0,0.0
chr1_235186710_235186949,7.822456000000001,5.476524,0.0,7.589362,6.574828,3.98985,0.0,8.680197,0.0277,0.0,0.0,0.0
chr1_235242252_235242564,6.524338500000001,7.813602,0.0,10.2526415,3.607268,7.15422,0.0,20.287147,0.0,4.597124,0.0,0.0
chr1_235243001_235243596,6.524338500000001,7.813602,0.0,10.2526415,3.607268,3.33634,0.0,20.287147,0.0345,0.0,0.0,0.0
chr1_235246558_235246857,4.733992,3.771907,0.0,8.527761,7.587829,8.78554,0.0,21.3102,0.0317,0.0,43.269061,0.0
chr1_235267591_235267744,11.839575,8.81029,0.0,6.97115,6.200822,3.03929,3.439647,13.467322,0.1037,0.0,42.43003,0.0
chr1_235468552_235468724,5.97963,0.0,2.362067,2.084874,3.081951,0.0,3.439647,16.927996,0.0,9.000703,0.0,0.0
chr1_235668656_235669018,11.565235,19.196227,0.0,0.0,9.945531,0.0,0.0,17.697123,0.1767,3.731834,0.0,0.0
chr1_235805098_235806119,16.374368333333333,0.0,1.664376,5.34135,6.493005,0.0,0.0,0.0,0.0728,0.0,0.0,1.761224
chr1_236026992_236027471,14.039651,0.0,0.0,3.429442,10.860771,0.0,0.0,0.0,0.0,3.823848,0.0,0.0
chr1_236030835_236031025,14.039651,14.598841,0.0,3.429442,10.860771,0.0,0.0,18.648961,0.0,3.823848,0.0,0.0
chr1_236031049_236031919,14.039651,14.598841,0.0,3.429442,10.860771,0.0,0.0,18.648961,0.0283,3.823848,0.0,0.0
chr1_236039869_236040195,6.994188,0.0,0.0,3.429442,6.208981,0.0,0.0,11.3778125,0.0,3.823848,0.0,0.0
chr1_236080566_236081247,11.092824,5.471582,0.0,5.031987,5.130041,2.93506,0.0,15.007652333333333,0.0855,0.0,0.0,0.0
chr1_236101998_236102489,14.194778,3.998451,0.0,9.883135,5.716819,2.47646,0.0,7.489113,0.0387,0.0,0.0,0.0
chr1_236109486_236110063,13.653727,0.0,0.0,5.527506,5.369443,13.48296,0.0,3.999183,0.0506,0.0,17.242558,0.0
chr1_236115118_236115321,9.744284,0.0,0.0,9.287616,0.0,0.0,0.0,9.250948,0.0,0.0,0.0,0.0
chr1_236116403_236116669,9.744284,4.82971,0.0,9.287616,4.368427,5.36566,0.0,9.250948,0.0539,0.0,0.0,0.0
chr1_236118323_236118637,9.744284,4.82971,0.0,9.287616,4.368427,4.67776,0.0,9.250948,0.1413,0.0,0.0,0.0
chr1_236135691_236135959,13.326433,19.565345,0.0,4.923505,4.976777,8.14904,2.06656,18.758767,0.1816,0.0,0.0,0.0
chr1_236162583_236163199,16.482099,9.231098,0.0,6.236547,4.012331,0.0,2.06656,22.370343,0.0574,0.0,0.0,0.0
chr1_236230188_236230739,9.235574,11.490986,0.0,6.46005,5.861153,0.0,0.0,13.974812,0.1897,7.717731,0.0,0.0
chr1_236231203_236231484,9.235574,11.490986,0.0,6.46005,5.861153,0.0,0.0,13.974812,0.0,0.0,0.0,0.0
chr1_236319808_236320415,14.07799,14.847137,2.121256,10.117161,5.6128,3.02678,3.364524,33.087112,0.1179,10.136284,1.811401,0.0
chr1_236323296_236323699,14.07799,14.847137,2.121256,10.117161,5.6128,1.66716,3.364524,33.087112,0.0925,10.136284,1.811401,0.0
chr1_236431064_236431243,5.232575,0.0,0.0,3.612184,4.142348,0.0,3.364524,0.0,0.0,7.164719,0.0,0.0
chr1_236559628_236560010,10.638331,0.0,0.0,3.036604,6.315999,0.0,0.0,0.0,0.0,0.0,0.0,1.900028
chr1_23849183_23849405,15.344952,0.0,1.680401,5.989266,0.0,0.0,2.96676,14.297275,0.0426,13.43736,0.0,0.0
chr1_23882500_23882866,15.078322,12.6472625,0.0,5.989266,10.583168,0.0,4.134692,16.878286,0.0,10.070097,2.238225,0.0
chr1_23888678_23889201,15.078322,12.6472625,0.0,5.989266,10.583168,0.0,0.0,16.878286,0.0672,0.0,0.0,0.0
chr1_23903714_23904323,14.036965,9.9504575,0.0,5.989266,6.666001,3.30195,0.0,32.254512,0.1008,4.897394,0.0,0.0
chr1_23916918_23917225,11.57198,11.696386,0.0,5.989266,0.0,2.33888,0.0,19.422172,0.0391,0.0,1.556849,0.0
chr1_23918101_23918449,11.57198,11.696386,0.0,5.989266,6.947468,0.0,0.0,19.422172,0.0437,5.141263,1.556849,0.0
chr1_23961555_23961694,19.134816,6.602117,0.0,5.989266,8.434078,12.93263,0.0,10.671812,0.1083,0.0,44.441303,0.0
chr1_241696334_241697654,12.83856,8.190498,0.0,4.892341,11.813808,0.0,2.070422,16.328438,0.0371,4.88986,0.0,0.0
chr1_241714901_241715765,10.556565,12.629305,0.0,4.781276,5.824087,3.13685,2.070422,13.308972,0.03575,0.0,0.0,0.0
chr1_24229023_24229388,18.860714,18.978305,0.0,6.505317,10.576267,0.0,2.765966,31.898635,0.0402,11.856567,0.0,0.0
chr1_24235925_24236209,18.860714,18.978305,0.0,6.505317,10.576267,0.0,2.765966,31.898635,0.035,11.856567,9.0891,0.0
chr1_24237439_24237588,18.860714,18.978305,0.0,6.505317,10.576267,1.67598,2.765966,31.898635,0.0426,11.856567,2.966939,0.0
chr1_243428005_243428394,6.281885,0.0,0.0,6.5863935,3.128477,0.0,2.295822,0.0,0.0,6.557291,0.0,0.0
chr1_243431437_243431793,5.622914,0.0,0.0,3.79369,2.643131,0.0,2.295822,0.0,0.0,6.557291,0.0,0.0
chr1_243451071_243451374,10.06571,0.0,0.0,4.33078,6.723477,0.0,2.295822,11.834755,0.0341,0.0,0.0,0.0
chr1_243585242_243585384,12.779673,5.531307,1.189248,4.530175,3.416328,0.0,2.295822,6.572901,0.0331,0.0,0.0,0.0
chr1_243894639_243895081,3.813546,0.0,0.0,5.779327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_244011895_244012034,10.082293,0.0,0.0,3.134055,6.137107,0.0,0.0,7.773557,0.0,2.494996,0.0,1.634678
chr1_244215508_244215901,13.380439,14.196445,1.236215,2.350859,13.538158,43.65308,0.0,34.495037,0.0295,9.788121,0.0,1.634678
chr1_244462616_244463099,18.0373155,18.144384,1.236215,5.167033,5.563615,4.70069,0.0,16.071192,0.0926,0.0,47.807045,1.634678
chr1_244482749_244483387,14.221279,13.422836,0.0,6.520368,6.00414,0.0,0.0,17.211263,0.0675,3.885679,0.0,1.634678
chr1_244486299_244486688,9.055115,6.709586,0.0,6.931929,6.00414,0.0,0.0,9.556373,0.0,9.365659,0.0,1.634678
chr1_244505125_244505457,5.775961,0.0,0.0,7.700867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634678
chr1_244512430_244512879,8.372841,0.0,0.0,6.100819,0.0,0.0,0.0,12.952482,0.0,0.0,0.0,1.634678
chr1_244517098_244517541,9.683907,0.0,0.0,6.100819,3.459365,15.23399,0.0,9.890986,0.03,0.0,0.0,1.634678
chr1_244763140_244763529,6.418714,0.0,2.028919,7.031974999999999,2.976389,0.0,0.0,0.0,0.0714,0.0,0.0,1.982549
chr1_244894306_244894456,11.316632,3.697743,1.900741,8.13404,4.106893,0.0,0.0,0.0,0.0,0.0,0.0,1.897916
chr1_245082176_245082355,9.961179,14.4926795,0.0,6.091859,5.441392,5.21142,0.0,8.438517,0.0916,0.0,3.229248,0.0
chr1_24516156_24516343,11.299423,8.067467,0.0,6.52358,6.159533,0.0,0.0,15.52884,0.049,0.0,0.0,1.391515
chr1_24517528_24517868,11.299423,8.067467,0.0,6.52358,6.159533,0.0,0.0,15.52884,0.1471,0.0,0.0,1.391515
chr1_24518503_24518681,11.299423,8.067467,0.0,6.52358,6.159533,0.0,0.0,15.52884,0.0814,0.0,0.0,1.391515
chr1_246147829_246148201,4.364777,0.0,0.0,4.417973,6.425565499999999,0.0,0.0,5.91309,0.0472,0.0,0.0,0.0
chr1_246591935_246592203,14.126115,0.0,0.0,3.81837,2.459351,0.0,0.0,5.738178,0.0504,0.0,0.0,0.0
chr1_246730569_246731007,10.92685,12.316697,0.0,4.881695,11.33406,4.95292,2.933685,11.410673,0.0,12.217536,0.0,0.0
chr1_246732690_246733040,10.92685,12.316697,0.0,4.881695,11.33406,18.44126,2.933685,11.410673,0.0,12.217536,0.0,0.0
chr1_246743297_246743408,9.033182,3.931323,0.0,5.101167,5.307693499999999,0.0,2.933685,8.292423,0.0361,12.217536,0.0,0.0
chr1_246862505_246862699,12.954132,15.4494295,0.0,5.036654,6.40587,7.74385,0.0,11.488288,0.2653,0.0,31.557808,0.0
chr1_24691833_24692082,10.316458,0.0,2.146919,5.552872,5.270343,6.05357,0.0,0.0,0.1131,0.0,0.0,2.202379
chr1_247093396_247093478,10.6160965,17.8966,1.67872,5.2263845,8.83455,0.0,4.176464,13.854465,0.0,12.377018,0.0,0.0
chr1_247123303_247123617,15.893227,0.0,0.0,4.575525,5.645043,8.30815,0.0,10.264231,0.0362,0.0,10.261553,0.0
chr1_247125260_247125664,4.290466,0.0,0.0,4.575525,6.583404,0.0,0.0,9.058791,0.0,0.0,0.0,0.0
chr1_247511365_247511433,5.770152,0.0,1.23298,0.0,0.0,0.0,0.0,0.0,0.0305,0.0,0.0,0.0
chr1_247523464_247523760,6.547482,0.0,1.23298,4.080886,2.526473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_247524183_247524555,6.547482,0.0,1.23298,4.080886,2.526473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_247553531_247554143,6.470814,0.0,1.23298,8.774111,6.350554,4.77406,0.0,0.0,0.15,0.0,31.807228,1.826581
chr1_247570274_247570994,10.781069,8.8657,1.23298,8.617605,4.842568,2.2013,0.0,12.531643,0.0875,0.0,0.0,1.826581
chr1_247573090_247573644,10.781069,0.0,1.23298,8.617605,4.842568,2.38474,0.0,13.305225,0.1261,0.0,0.0,1.826581
chr1_247598454_247598709,6.283796,0.0,1.23298,5.872643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826581
chr1_247603500_247603921,8.523539,0.0,1.23298,5.872643,3.364593,3.26264,0.0,9.491895,0.1028,0.0,0.0,1.826581
chr1_2478276_2478817,12.346145,22.253877,0.0,3.561698,7.663586,6.69562,0.0,34.594827,0.2971,6.99862,4.610386,1.589548
chr1_249117788_249118228,12.750621,20.447577,2.25938,4.903814,9.583376,0.0,4.868072,13.662173,0.0,9.528769,0.0,0.0
chr1_249157308_249157673,14.885211,16.361405,0.0,4.990005,9.890099,0.0,2.955049,4.042971,0.0654,0.0,0.0,0.0
