name_E,H3k27ac_E,H4k20me1_E,H3k9ac_E,H3k27me3_E,H3k4me2_E,H3k36me3_E,H3k4me1_E,H3k79me2_E,Ctcf_E,DNaseI_E,H3k4me3_E
chr1_3229711_3230157,11.97628,0.0,5.117543,0.0,4.488236,0.0,5.146609,0.0,0.0,129.0,0.0
chr1_32354934_32355150,7.456945,0.0,15.056543,0.0,9.324865,0.0,10.164114,0.0,0.0,43.0,0.0
chr1_32405536_32405898,17.216288,2.506133,0.0,0.0,0.0,0.0,9.246766,15.344971,21.569944,59.0,6.824517
chr1_32420307_32420572,27.179398,0.0,11.231124,0.0,8.497066,0.0,9.976574,0.0,3.268182,93.0,0.0
chr1_32421622_32422096,27.179398,0.0,11.231124,0.0,11.808857,0.0,9.976574,0.0,8.026505,137.0,0.0
chr1_32701561_32701886,14.410178,0.0,5.054696,0.0,5.066096,3.805545,9.675212,0.0,0.0,42.0,0.0
chr1_32715599_32716062,12.206912,0.0,9.920432,0.0,10.335819,0.0,11.800827,0.0,0.0,109.0,7.414272
chr1_32732571_32732683,19.266143,0.0,13.301833,0.0,18.98164,0.0,14.707867,0.0,0.0,96.0,8.384727
chr1_32966228_32966602,12.866184,0.0,11.840702,0.0,19.569446,0.0,14.003784,0.0,7.189685000000001,62.5,13.700899
chr1_33077721_33078012,9.526848,0.0,7.795493,0.0,12.033169,0.0,7.089825,0.0,9.660448,132.0,19.151181
chr1_33405191_33405597,8.131571,3.308651,4.360731,0.0,9.521285,3.058003,11.299617,5.397178,0.0,66.0,0.0
chr1_33438571_33438703,7.218461,0.0,21.000888,0.0,19.289282,0.0,8.339577,0.0,0.0,100.0,16.599239
chr1_33446816_33447482,12.7593285,0.0,15.943552,0.0,10.676271,0.0,12.036934,0.0,0.0,178.0,13.465922
chr1_33447667_33447707,12.7593285,0.0,15.943552,0.0,10.676271,0.0,12.036934,0.0,0.0,0.0,0.0
chr1_33448758_33448929,12.7593285,0.0,0.0,0.0,11.376496,0.0,12.036934,0.0,0.0,15.0,0.0
chr1_33450112_33450483,12.7593285,0.0,0.0,0.0,0.0,0.0,12.036934,0.0,0.0,0.0,0.0
chr1_33450600_33450837,10.631868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_33457914_33458607,9.878968,0.0,0.0,0.0,4.514597,0.0,9.423227,0.0,0.0,23.0,0.0
chr1_33458800_33459074,10.1432395,0.0,0.0,0.0,0.0,0.0,9.423227,0.0,0.0,0.0,0.0
chr1_33463131_33463490,26.636482,0.0,11.427114,0.0,10.573827,3.104181,16.965826,1.896489,0.0,62.0,7.88609
chr1_33463690_33463885,26.636482,0.0,11.427114,0.0,10.573827,3.104181,16.965826,1.896489,0.0,44.0,7.88609
chr1_33804359_33804743,13.960819,2.667694,5.708834,0.0,5.86892,4.132145,8.591048,11.361858,0.0,35.0,7.626109
chr1_3420761_3421065,17.900466,0.0,15.601401,0.0,6.064736,0.0,8.935712,0.0,5.66698,247.0,0.0
chr1_3421438_3421558,17.900466,0.0,15.601401,0.0,6.064736,0.0,8.935712,0.0,0.0,44.0,0.0
chr1_3459907_3460197,3.088729,0.0,8.982213,0.0,4.824853,0.0,4.999807,0.0,0.0,61.0,0.0
chr1_35891843_35891965,7.355077,0.0,0.0,0.0,0.0,2.994558,7.458864,0.0,0.0,28.0,0.0
chr1_36183411_36183689,10.42714,2.247349,13.888352,5.630117,10.935495,2.782328,13.429525,7.841712,0.0,26.0,22.198479
chr1_36555347_36555633,12.017935,0.0,18.200709,0.0,12.771607,0.0,3.8015915,7.201657,0.0,40.0,24.247233
chr1_36616485_36616868,39.059199,2.509489,26.840789,0.0,11.884083,3.547362,16.521771,12.071686,0.0,128.0,20.695209
chr1_36617554_36617914,39.059199,2.509489,26.840789,0.0,11.884083,3.547362,16.521771,12.071686,0.0,0.0,0.0
chr1_36626561_36626969,19.860577,2.509489,22.830141,0.0,14.103172,3.547362,14.114073,12.071686,17.212258,100.0,18.630646
chr1_36627717_36628369,19.860577,2.509489,22.830141,0.0,14.103172,3.547362,14.114073,12.071686,0.0,16.0,18.630646
chr1_36641160_36641451,9.45915,2.509489,3.929275,0.0,0.0,3.547362,10.046002,12.071686,0.0,23.0,0.0
chr1_36814630_36815106,27.605071,0.0,17.445913,0.0,10.857495,2.783019,23.280979,3.156822,0.0,19.0,0.0
chr1_36839449_36839891,23.945099,0.0,11.834044,0.0,11.649138,2.783019,14.0767,8.484576,4.183262,182.0,5.292336
chr1_36840093_36840535,23.945099,0.0,11.834044,0.0,11.649138,2.783019,14.0767,8.484576,4.183262,79.0,5.292336
chr1_36849527_36849580,32.694499,0.0,31.367615,0.0,19.890512,2.783019,6.895788,8.484576,0.0,0.0,24.146265
chr1_37937293_37937526,20.241178,0.0,14.182858,0.0,16.969035,3.268608,15.459218,13.619819,0.0,88.0,12.194883
chr1_37942874_37943354,20.241178,0.0,14.182858,0.0,16.969035,3.268608,15.459218,13.619819,16.513254,39.0,12.194883
chr1_37944084_37944971,20.241178,0.0,14.182858,0.0,16.969035,3.268608,15.459218,13.619819,0.0,25.0,12.194883
chr1_3817648_3818071,22.163969,1.550629,26.107247,0.0,13.602387,2.358574,0.0,11.354719,13.576114,214.0,22.483592
chr1_38465723_38465839,38.516654,0.0,32.813579,0.0,15.355943,3.854338,15.243033,10.346947,4.15755,90.0,6.858757
chr1_38495782_38495936,10.29888,0.0,8.167373,0.0,8.926217,0.0,10.189285,0.0,0.0,102.0,4.492091
chr1_39193613_39193736,9.952833,0.0,5.074213,2.186289,5.322809,0.0,7.990032,0.0,0.0,0.0,0.0
chr1_39596184_39596482,24.818011,2.711915,13.291897,0.0,12.546927,2.253236,6.902925,10.603368,0.0,15.0,6.739861
chr1_39598118_39598362,24.818011,2.711915,24.879987,0.0,12.546927,2.253236,6.902925,10.603368,0.0,127.0,6.739861
chr1_39598673_39599090,24.818011,2.711915,24.879987,0.0,12.546927,2.253236,6.902925,10.603368,39.031327,132.0,6.739861
chr1_39662647_39663006,29.005657,2.673125,12.279166,0.0,10.374977,0.0,6.902925,10.603368,0.0,21.0,4.891647
chr1_39857791_39857995,17.38693,2.673125,9.519535,0.0,12.535034,5.34608,8.929927,10.603368,2.071462,103.0,8.1627
chr1_39874208_39874673,12.162763,2.673125,12.5710155,0.0,18.668657,5.34608,8.929927,10.603368,5.622713,203.0,19.884252
chr1_41164800_41165075,3.269379,1.366238,0.0,0.0,0.0,1.9546,4.349806,3.966458,0.0,0.0,0.0
chr1_41178788_41178979,13.310213,1.366238,9.783283,0.0,12.864385,2.009102,8.450583,3.966458,0.0,0.0,10.191254
chr1_41564044_41564297,5.799609,0.0,0.0,0.0,0.0,2.123345,0.0,0.0,0.0,0.0,0.0
chr1_41885108_41885337,6.64051,0.0,0.0,2.869115,0.0,0.0,9.524037,0.0,0.0,0.0,0.0
chr1_41961925_41962146,18.173106,0.0,12.68306,0.0,8.304902,0.0,8.436646,0.0,0.0,110.0,15.545529
chr1_42127851_42128791,4.418915,1.43395,8.410751,0.0,7.320588,0.0,0.0,0.0,0.0,75.0,6.834956
chr1_42149945_42149960,4.212478,1.43395,0.0,0.0,5.307997,0.0,9.066576,0.0,0.0,36.0,0.0
chr1_42192975_42193489,14.468147,1.43395,11.849628,0.0,8.630793,0.0,10.029023,0.0,0.0,30.0,0.0
chr1_42248889_42249252,7.051996,1.43395,0.0,0.0,11.033353,0.0,8.38162,0.0,0.0,59.0,0.0
chr1_42277077_42277342,17.030122,1.43395,9.797782,0.0,0.0,0.0,5.760731,0.0,0.0,0.0,0.0
chr1_42328578_42328878,6.926852500000001,1.43395,6.163901,0.0,8.658506,0.0,13.347125,0.0,0.0,39.0,0.0
chr1_42356899_42357259,10.877969,1.43395,16.603018,0.0,22.577111,0.0,6.645482,1.67878,14.323423,0.0,14.235403
chr1_42363874_42364167,26.836645,1.43395,0.0,0.0,15.343732,0.0,14.659294,4.1507985000000005,0.0,29.0,0.0
chr1_42366364_42366624,26.836645,1.43395,18.590077,0.0,15.343732,0.0,14.659294,4.968081,0.0,48.0,14.184643
chr1_43405621_43405821,40.299082,0.0,18.980086,0.0,8.43315,2.503525,14.569659,2.096262,0.0,0.0,0.0
chr1_43406108_43407009,40.299082,0.0,18.980086,0.0,8.43315,2.503525,14.569659,2.096262,0.0,93.5,4.563536
chr1_43407355_43407700,40.299082,0.0,18.980086,0.0,8.43315,2.503525,14.569659,2.096262,0.0,58.0,4.563536
chr1_43760174_43760222,9.978538,2.493143,5.139555,0.0,0.0,5.52501,8.709072,0.0,0.0,70.0,0.0
chr1_43761236_43761355,9.978538,2.493143,5.139555,0.0,11.164174,5.52501,8.709072,0.0,0.0,0.0,6.957152
chr1_43839359_43839523,10.72984,0.0,6.39735,0.0,8.703293,3.933255,16.2026825,0.0,0.0,0.0,0.0
chr1_43997843_43998152,8.721344,2.121864,12.274877,0.0,10.854023,4.264442,8.340391,6.697338,0.0,0.0,14.198404
chr1_44176533_44177122,24.440006,0.0,10.996087,0.0,18.229652,3.02137,11.65059,5.730172,0.0,75.0,17.571598
chr1_44299891_44300630,4.307031,2.287962,0.0,0.0,0.0,3.02137,4.92714,0.0,0.0,0.0,0.0
chr1_44951424_44951733,28.080713,0.0,29.463904,4.501473,8.561877,0.0,9.571669,0.0,0.0,78.0,6.915985
chr1_45195062_45195154,21.199464,0.0,0.0,2.533611,0.0,0.0,0.0,0.0,43.3350145,126.0,0.0
chr1_45738634_45738975,14.176213,0.0,8.990139,0.0,3.7125235,0.0,4.5446905,0.0,0.0,55.0,0.0
chr1_45860300_45860382,16.703035,0.0,0.0,0.0,9.936085,0.0,7.023216,0.0,0.0,0.0,0.0
chr1_46009549_46009894,12.593964,0.0,3.986776,0.0,8.186355,0.0,10.288569,0.0,0.0,54.0,7.451639
chr1_46010722_46010902,6.478508,0.0,3.986776,0.0,8.186355,0.0,10.288569,0.0,0.0,21.0,6.764202
chr1_46268583_46268737,17.300018,1.959109,15.350268,0.0,23.110744,0.0,8.261518,2.88823,13.246996,199.0,19.488944
chr1_46712372_46712767,6.919314,0.0,16.360612,0.0,12.944919,3.436743,11.770523,0.0,0.0,29.5,19.788321
chr1_47677583_47677805,18.913775,1.312332,21.026878,0.0,8.466938,3.245503,13.698668,5.476631,1.709613,149.0,4.138198
chr1_47690580_47690745,21.170208,1.312332,30.861507,0.0,24.14167,3.245503,9.915877,5.476631,2.116228,21.0,31.4167
chr1_47700901_47701346,10.958641,1.312332,6.721838,0.0,7.467249,3.245503,9.915877,5.476631,0.0,55.0,10.676552
chr1_47800262_47800514,15.450654,1.312332,23.742329,0.0,14.22749,0.0,6.580639,5.41183,11.702263,82.5,27.452541
chr1_51703075_51703494,23.106041,2.571076,37.421161,0.0,21.378218,1.672352,8.838519,7.359848,0.0,34.0,36.212358
chr1_51769565_51770027,9.176079,0.0,15.35604,0.0,6.476768,0.0,8.701784,0.0,0.0,152.0,11.287985
chr1_52110368_52110491,8.947775,1.931225,0.0,0.0,13.384995,1.778748,11.982169,2.622538,0.0,44.0,0.0
chr1_53020482_53020832,7.705028,1.943646,19.922023,0.0,18.904367,0.0,0.0,4.297508,0.0,0.0,25.313872
chr1_54715450_54715803,7.752695,0.0,0.0,0.0,7.56537,2.797873,4.68096,5.809604,0.0,89.0,0.0
chr1_54739679_54739787,7.54459,2.498567,6.834156,0.0,0.0,2.797873,5.964732,5.809604,15.584535,0.0,0.0
chr1_54778588_54778715,9.206016,2.498567,0.0,0.0,10.193599,2.619911,10.08163,5.809604,0.0,70.0,4.845113
chr1_54873075_54873515,13.57649,2.498567,10.766116,0.0,13.487881,2.619911,9.416966,5.809604,0.0,158.0,12.349307
chr1_54953784_54954325,15.029843,0.0,22.452524,0.0,10.68577,0.0,7.342256,0.0,13.849826,104.0,9.21573
chr1_55894779_55895033,23.093784,0.0,8.206448,0.0,7.148912,0.0,10.33292,0.0,0.0,208.5,0.0
chr1_56972242_56972492,7.580619,0.0,3.834252,0.0,5.309345500000001,2.184734,9.669979,2.726489,0.0,27.0,0.0
chr1_56991269_56991531,1.786813,1.836098,0.0,0.0,2.14712,2.184734,4.478124,2.726489,0.0,0.0,0.0
chr1_57042744_57043185,14.161266,1.836098,22.462726,0.0,13.237178,0.0,5.135864,2.726489,18.154106,36.0,20.618013
chr1_57043287_57044160,14.161266,1.836098,22.462726,0.0,13.237178,0.0,5.135864,2.726489,18.154106,65.0,20.618013
chr1_57297629_57297838,7.868663,0.0,9.477556,2.16334,10.742955,0.0,6.946306,0.0,59.260309,45.0,0.0
chr1_59039624_59039692,10.289941,0.0,0.0,2.130739,14.370135,1.870474,8.4648935,3.543734,0.0,22.0,5.414087
chr1_59050239_59050578,22.047359,0.0,7.997478,0.0,14.054819,1.870474,19.047655,3.543734,0.0,93.0,5.853758
chr1_59083966_59084335,13.412494,0.0,6.2268,0.0,9.615366,1.870474,11.715448,3.543734,0.0,151.0,3.740997
chr1_59221049_59221462,32.119523,0.0,13.716951,0.0,12.19466,1.870474,21.533218,0.0,0.0,163.5,6.517663
chr1_59228706_59229186,26.606765,0.0,10.465357,0.0,12.186224,1.870474,17.67676,0.0,4.026154,51.0,9.188836
chr1_59229881_59230252,26.606765,0.0,10.465357,0.0,12.186224,1.870474,17.67676,0.0,0.0,89.0,0.0
chr1_59278592_59278937,32.463229,0.0,23.205909,0.0,12.005933,1.870474,14.797422,0.0,0.0,0.0,0.0
chr1_59280364_59280505,32.463229,0.0,23.205909,0.0,12.005933,1.870474,14.797422,0.0,0.0,42.0,11.281583
chr1_59280773_59281281,32.463229,0.0,23.205909,0.0,12.005933,1.870474,14.797422,0.0,0.0,82.0,11.281583
chr1_59281510_59281579,32.463229,0.0,23.205909,0.0,12.005933,1.870474,14.797422,0.0,0.0,0.0,11.281583
chr1_59281873_59282217,32.463229,0.0,23.205909,0.0,12.005933,1.870474,14.797422,0.0,15.856477,112.0,11.281583
chr1_59347262_59347482,39.561177,0.0,9.564848,0.0,7.625707,1.870474,8.857119,0.0,0.0,46.0,0.0
chr1_59369049_59370138,22.79378,0.0,15.6017195,0.0,11.01813,0.0,8.857119,0.0,1.679475,126.5,11.543656
chr1_59479443_59479773,12.671136,0.0,15.725722,0.0,13.916504,0.0,7.009907,0.0,0.0,40.0,5.205847
chr1_59537846_59538168,6.687075,0.0,3.929275,0.0,6.477406,0.0,9.086837,0.0,10.182085,44.0,0.0
chr1_59758328_59758666,9.476592,0.0,3.90827,0.0,7.068587,0.0,7.849908,0.0,16.434243,59.0,0.0
chr1_60036299_60036428,10.732406,0.0,0.0,0.0,14.766036,0.0,11.514332,0.0,0.0,47.0,7.726452
chr1_60062084_60062408,20.799827,0.0,11.703109,0.0,7.166377,0.0,10.739308,0.0,0.0,170.0,0.0
chr1_60144543_60144796,8.563657,0.0,3.975902,0.0,5.25069,0.0,8.380448,0.0,0.0,86.0,0.0
chr1_60172811_60173111,6.894322,0.0,0.0,0.0,13.39794,0.0,10.387381,0.0,0.0,53.0,0.0
chr1_60209079_60209290,9.442224,0.0,0.0,0.0,5.7758905,0.0,7.161157,0.0,0.0,49.0,0.0
chr1_60598724_60598934,9.298765,0.0,0.0,0.0,10.365848,0.0,7.369585,0.0,0.0,27.0,0.0
chr1_61039424_61039611,11.559119,0.0,6.291711,0.0,6.639267,0.0,9.648634,0.0,0.0,57.0,0.0
chr1_61415107_61415301,8.468309,0.0,5.597483,0.0,8.598514,0.0,10.98546,0.0,0.0,35.0,5.073863
chr1_61522505_61523042,8.353566,0.0,14.504307,0.0,12.703411,0.0,3.846302,0.0,0.0,39.0,22.69131
chr1_61543611_61543877,11.384199,0.0,16.573391,0.0,20.393173,0.0,11.141153,3.037587,0.0,291.0,25.090843
chr1_61549054_61549253,11.384199,2.068829,16.573391,0.0,20.393173,0.0,5.642256,3.037587,6.232547,48.0,25.090843
chr1_61649786_61650305,7.828701,0.0,9.572017,0.0,14.504413,1.998079,8.520571,3.037587,0.0,115.0,6.574784
chr1_61918819_61919182,18.585064,0.0,21.532779,0.0,6.914722,2.073026,12.844616,1.410347,46.420753,150.0,7.475212
chr1_62072423_62072573,14.478416,0.0,10.167326,0.0,9.949602,0.0,8.695218,0.0,0.0,0.0,9.424447
chr1_64197270_64197475,10.036885,1.383065,9.032905,0.0,8.017015,0.0,9.185445,0.0,0.0,59.0,0.0
chr1_65363729_65364057,17.697649499999997,3.294167,11.969169,0.0,8.589305,4.291157,10.622709,10.520988,0.0,157.0,9.776494
chr1_65364183_65364439,17.697649499999997,3.294167,11.969169,0.0,8.589305,4.291157,10.622709,10.520988,0.0,42.0,0.0
chr1_65381647_65381826,14.766801,3.294167,6.670979,0.0,0.0,1.821474,12.609556,10.520988,0.0,31.0,0.0
chr1_65383044_65383557,14.766801,3.294167,6.670979,0.0,15.533414,1.821474,12.609556,10.520988,0.0,76.0,0.0
chr1_65387772_65388547,14.766801,3.294167,0.0,0.0,7.908052,1.821474,12.609556,10.520988,0.0,0.0,0.0
chr1_65398951_65399446,12.780031,3.294167,5.392863,0.0,5.902104,1.821474,10.513895,10.520988,0.0,19.0,0.0
chr1_65534177_65534450,14.765903,0.0,29.718567,0.0,16.464812,0.0,7.253171,1.351423,0.0,39.0,30.021359
chr1_65534990_65535126,14.765903,0.0,29.718567,0.0,16.464812,0.0,7.253171,1.351423,0.0,0.0,30.021359
chr1_65888047_65888596,33.924311,1.268855,32.922841,0.0,17.587484,4.5195435,16.46107,4.382522,15.87715,0.0,27.808465
chr1_66277656_66278058,8.657801,0.0,0.0,0.0,16.91903,0.0,7.975079,0.0,0.0,57.0,8.347921
chr1_6661008_6661639,33.537839,1.915664,33.377548,0.0,18.723852,2.650859,9.179721,10.263721,5.20071,144.0,24.66327
chr1_66728047_66728190,24.432574,0.0,0.0,0.0,10.138711,0.0,13.127657,0.0,0.0,0.0,0.0
chr1_66736293_66736539,12.338799,0.0,9.598151,0.0,10.745677,0.0,13.127657,0.0,0.0,0.0,0.0
chr1_66793414_66793646,19.724932,0.0,21.135719,0.0,9.241866,4.86569,9.555954,14.493552,0.0,0.0,15.821905
chr1_66800202_66800555,19.724932,0.0,42.8322975,0.0,9.241866,4.86569,9.555954,14.493552,0.0,21.0,37.8684865
chr1_66815726_66816360,19.724932,0.0,19.757979,0.0,9.241866,4.86569,9.555954,14.493552,0.0,65.0,12.043091
chr1_66817705_66818086,19.724932,1.789925,19.757979,0.0,9.241866,4.86569,9.555954,14.493552,0.0,0.0,11.756109
chr1_66904732_66904991,15.439402,0.0,9.694345,0.0,9.070495,0.0,8.521648,0.0,0.0,17.0,3.4358455
chr1_66910997_66911424,13.828696,0.0,7.831624,0.0,9.072454,0.0,15.254898,0.0,14.933725,41.0,1.592577
chr1_66930584_66930841,5.953069,0.0,0.0,0.0,4.653009,0.0,10.231935,0.0,0.0,30.0,0.0
chr1_66954948_66955119,4.477025,0.0,0.0,0.0,8.894512,0.0,5.498798,0.0,0.0,23.0,0.0
chr1_67029191_67029437,51.206567,1.162344,18.936938,0.0,15.226854,2.032754,14.057841,0.0,0.0,114.0,7.399048
chr1_67029939_67030347,51.206567,1.162344,18.936938,0.0,15.226854,2.032754,14.057841,0.0,0.0,132.0,7.399048
chr1_67198280_67198800,14.422451,0.0,12.4300335,0.0,5.7606,0.0,8.406926,0.0,0.0,23.0,0.0
chr1_68029743_68030232,5.0213105,0.0,0.0,0.0,12.764966,0.0,8.135313,0.0,0.0,75.0,0.0
chr1_68036173_68036524,5.007949,0.0,0.0,0.0,0.0,0.0,7.078426,0.0,0.0,25.0,0.0
chr1_68084470_68084693,26.743539,0.0,13.973094,0.0,12.880953,0.0,9.653905,0.0,0.0,165.0,10.15847
chr1_68166463_68166766,8.267438,2.643912,0.0,0.0,4.714992,3.149285,6.604093,8.889928,15.572601,66.0,0.0
chr1_68189225_68189635,28.909429,2.643912,14.718656,0.0,6.5730795,3.149285,11.1316455,8.889928,0.0,122.0,0.0
chr1_68215256_68215932,10.3058865,2.643912,8.273466999999998,0.0,7.481823,3.149285,11.507126,8.889928,0.0,36.0,7.08229
chr1_68257818_68258216,21.110812,2.643912,13.843711,0.0,7.717672,3.149285,13.734013,8.889928,0.0,42.0,6.210879
chr1_68345947_68346247,6.906222,0.0,2.461008,0.0,7.709176,0.0,9.706428,0.0,0.0,33.0,0.0
chr1_68354536_68354908,13.975391,0.0,4.0622665,0.0,9.4309955,0.0,9.137518,0.0,0.0,16.0,0.0
chr1_68640572_68640736,43.332338,2.069651,17.253412,0.0,15.562523,3.549435,20.553111,5.158302,3.960744,70.0,6.051753
chr1_68849988_68850367,21.935981,0.0,6.968181,0.0,9.087199,0.0,11.280614,0.0,21.238465,198.0,7.393734
chr1_70691921_70692281,6.043052,2.504688,0.0,0.0,14.379613,3.184375,5.250368,8.801368,0.0,16.0,0.0
chr1_70877943_70877992,13.491908,0.0,21.52839,0.0,19.724281,0.0,0.0,0.0,0.0,0.0,33.114113
chr1_72749220_72749791,35.328381,1.172683,42.433686,0.0,23.634492,0.0,6.626858,2.225771,5.632904,60.0,35.500721
chr1_72750417_72750888,35.328381,1.172683,42.433686,0.0,23.634492,0.0,6.626858,2.225771,9.679769,66.0,35.500721
chr1_7359415_7359679,13.497675,0.0,10.800878,0.0,7.690206,0.0,9.195357,0.0,0.0,107.0,11.862836
chr1_7461964_7462325,11.388338,0.0,10.440848,0.0,11.725304,0.0,8.12033,0.0,0.0,177.0,0.0
chr1_7531062_7531540,10.522802,0.0,9.114479,0.0,6.03979,0.0,8.313343,0.0,0.0,101.0,0.0
chr1_7609389_7609632,19.623349,0.0,8.467752,0.0,11.741318,0.0,8.251976,0.0,0.0,83.0,4.506685
chr1_76541670_76541922,17.228514,2.003468,15.762369,0.0,21.548697,1.669078,10.394111,2.850584,0.0,75.0,27.437234
chr1_77980165_77980378,17.202432,0.0,13.3955515,0.0,7.616301,0.0,10.006939,0.0,0.0,48.0,4.572627
chr1_7843556_7843653,9.98977,0.0,17.126501,0.0,9.77438,0.0,0.0,0.0,0.0,54.0,5.044303
chr1_78469106_78469287,19.150141,2.799835,38.020749,0.0,9.587421,4.02405,7.394105,10.54737,0.0,17.0,75.803825
chr1_78561383_78561632,19.228353,0.0,8.616875,0.0,9.682733,1.865318,12.052321,0.0,0.0,66.0,3.834678
chr1_78567287_78567595,20.188214,0.0,11.4840035,0.0,9.9119015,2.026793,12.052321,0.0,0.0,161.0,0.0
chr1_8107848_8108157,9.370314,0.0,9.921978,0.0,11.69251,0.0,9.340927,0.0,0.0,62.0,3.523262
chr1_8121436_8121582,9.705806,0.0,12.261392,0.0,12.170801,0.0,9.074585,0.0,0.0,49.0,0.0
chr1_8154517_8154933,45.014968,0.0,21.301807,0.0,14.99878,0.0,16.235438,0.0,0.0,0.0,0.0
chr1_8156648_8157003,45.014968,0.0,21.301807,0.0,14.99878,0.0,16.235438,0.0,0.0,51.0,5.542601
chr1_8157417_8157780,45.014968,0.0,21.301807,0.0,14.99878,0.0,16.235438,0.0,0.0,97.0,5.542601
chr1_8173446_8173525,6.974676,0.0,0.0,0.0,7.880594,0.0,9.190024,0.0,0.0,50.0,0.0
chr1_8181009_8181247,27.078758,0.0,19.338492,0.0,10.846936,0.0,13.510586,0.0,0.0,84.0,12.3416395
chr1_8194345_8194402,16.327507,0.0,10.361103,0.0,9.683922,0.0,10.943196,0.0,0.0,0.0,0.0
chr1_8198088_8198334,16.327507,0.0,26.935457,0.0,12.944655,0.0,10.943196,0.0,0.0,0.0,8.681804
chr1_82168687_82169067,28.89852,0.0,13.400421,0.0,12.684022,0.0,8.48478,0.0,0.0,121.0,7.456464
chr1_82268420_82269588,10.128522,1.986898,20.445048,0.0,19.093829,0.0,9.98787075,4.925411,24.956092,36.0,33.891866
chr1_8229904_8230047,13.436324,0.0,11.590387,0.0,8.720475,0.0,10.158388,0.0,0.0,48.0,0.0
chr1_8230370_8230423,13.436324,0.0,0.0,0.0,0.0,0.0,10.158388,0.0,0.0,0.0,0.0
chr1_8254637_8254907,10.767438,0.0,5.333208,0.0,7.828878,0.0,9.958113,0.0,0.0,38.0,0.0
chr1_8257762_8258040,7.701626,0.0,15.265862,0.0,10.359685,0.0,5.984435,0.0,0.0,94.0,0.0
chr1_8262223_8262541,3.077945,0.0,0.0,0.0,0.0,0.0,4.376173,0.0,0.0,19.0,0.0
chr1_8272041_8272390,13.151001,0.0,14.315749,0.0,13.398673,0.0,9.615369,0.0,16.355985,113.0,11.154607
chr1_8319137_8319616,8.618568,0.0,6.33627,0.0,18.877286,0.0,9.134512,0.0,0.0,60.5,9.435093
chr1_84710038_84710507,19.3546195,0.0,17.01024,0.0,9.0923035,2.479711,10.375198,0.0,0.0,0.0,0.0
chr1_84971050_84971209,23.822738,2.155287,39.781633,0.0,20.70322,3.63519,7.258855,15.815744,0.0,0.0,48.368404
chr1_85038681_85038996,28.813339,0.0,33.170045,0.0,17.40914,2.16383,10.018235,3.736632,0.0,116.0,19.712771
chr1_85313015_85313206,3.049051,0.0,0.0,3.168792,0.0,0.0,7.324737,0.0,0.0,30.0,0.0
chr1_85320078_85320332,13.697019,0.0,10.201297,3.168792,6.71755,0.0,9.910934,0.0,0.0,73.0,0.0
chr1_85737728_85738105,25.207119,2.191298,0.0,3.168792,19.034755,2.215717,7.485268,16.730007,3.123036,0.0,45.404503
chr1_85744584_85744829,25.207119,2.191298,29.630755,3.168792,19.034755,2.215717,7.485268,0.0,3.123036,147.0,25.010481
chr1_85779776_85780132,23.593387,0.0,9.829753,3.168792,5.397588,2.215717,16.642026,6.870688,4.398815,52.0,3.421409
chr1_85794698_85795078,23.593387,0.0,22.068284,0.0,8.340642,2.215717,16.642026,6.870688,4.398815,177.0,0.0
chr1_85795855_85796291,23.593387,0.0,22.068284,0.0,8.340642,2.215717,16.642026,6.870688,6.936667333333332,52.0,3.510911
chr1_85796595_85797055,23.593387,0.0,22.068284,0.0,8.340642,2.215717,16.642026,6.870688,5.04776,68.0,3.510911
chr1_85991291_85991622,1.768815,2.520958,0.0,4.586335,2.019507,2.215717,5.463939,4.789795,1.747298,0.0,0.0
chr1_86049987_86050100,19.225245,2.520958,95.578535,0.0,9.250086,6.617532,5.149134,4.789795,0.0,116.0,71.480582
chr1_86072885_86073441,30.319922,0.0,10.289759,0.0,7.312277,2.215717,9.5403495,0.0,0.0,128.0,3.283409
chr1_87171187_87171726,24.027349,2.474023,37.762483,0.0,20.940724,3.986474,5.864449,7.914916,0.0,45.0,24.045637
chr1_8720526_8720683,9.362157,1.983151,0.0,0.0,6.892647,0.0,10.643909,3.400126,0.0,66.0,0.0
chr1_87240012_87240427,8.656419,0.0,6.76465,0.0,9.297862,0.0,11.290168,0.0,0.0,52.0,5.460794
chr1_87241358_87241518,8.656419,0.0,0.0,0.0,9.297862,0.0,11.290168,0.0,0.0,0.0,0.0
chr1_87253936_87254322,8.335203,0.0,5.915927,0.0,7.186234,0.0,10.751946,0.0,0.0,32.0,4.681805
chr1_87258759_87259068,25.131848,0.0,14.126923,0.0,10.424547,0.0,10.043887,0.0,0.0,85.0,0.0
chr1_87689823_87690165,10.522613,0.0,0.0,0.0,6.735659,0.0,6.995352,0.0,0.0,55.0,0.0
chr1_87799623_87799998,8.163822,0.0,10.14551,0.0,15.793565,2.623099,5.200638,5.679272,10.908319,11.0,8.574347
chr1_87800631_87801610,8.163822,0.0,10.14551,0.0,15.793565,2.623099,5.200638,5.679272,13.258475,55.0,8.574347
chr1_8933581_8933925,13.73495,1.983151,20.425628,0.0,14.008244,5.229727,13.639058,3.400126,0.0,205.0,19.522357
chr1_89358212_89358439,12.417639,1.980509,22.785194,0.0,20.481954,1.88239,0.0,4.446462,0.0,17.0,35.359472
