name_E,H3k9ac_E,H3k79me2_E,H3k4me2_E,H3k4me3_E,DNaseI_E,H3k4me1_E,Pol2_E,H3k36me3_E,H3k27ac_E,H3k27me3_E,Ctcf_E,H4k20me1_E
chr1_36555347_36555633,18.1176,7.517811,11.920504,22.915887,0.0,0.0,6.6558545,6.381365,10.648253,0.0,0.0,2.0201
chr1_36616485_36616868,14.923792,11.50676,11.911864,13.126517000000002,148.0,14.810583,3.0974525,0.0,41.30585,0.0,0.0,2.35741
chr1_36617554_36617914,14.923792,11.50676,11.911864,8.249748,0.0,14.810583,3.0974525,0.0,41.30585,0.0,0.0,2.35741
chr1_36626561_36626969,14.923792,11.50676,15.159494,12.9522265,33.0,13.314332,3.0974525,5.824128,21.71349,0.0,7.464728,2.35741
chr1_36627717_36628369,14.923792,11.50676,15.159494,12.9522265,203.0,13.314332,3.0974525,5.824128,21.71349,0.0,7.464728,2.35741
chr1_36641160_36641451,14.923792,11.50676,0.0,8.249748,20.0,13.314332,3.0974525,5.824128,21.71349,0.0,0.0,2.35741
chr1_36814630_36815106,15.266104,0.0,9.661887,0.0,48.0,15.774411,1.989147,4.106587,25.404762,0.0,0.0,2.244482
chr1_36839449_36839891,7.815241,6.383723000000002,13.822463,6.203963,137.0,15.268981,5.270232000000001,4.106587,14.459084,0.0,0.0,2.244482
chr1_36840093_36840535,7.815241,8.152166000000001,13.822463,6.203963,240.0,15.268981,5.270232000000001,4.106587,14.459084,0.0,0.0,2.244482
chr1_36849527_36849580,44.719911,8.152166000000001,16.823918,21.701819,0.0,8.224172,3.9833985,4.106587,55.504761,0.0,0.0,2.244482
chr1_37932554_37932910,22.969907,0.0,0.0,0.0,0.0,0.0,0.0,4.230047,0.0,0.0,0.0,0.0
chr1_37937293_37937526,22.969907,14.783543,25.031989000000006,32.90699,116.0,11.843553,6.781663000000001,4.230047,39.183451,0.0,5.208117,3.157849
chr1_37942874_37943354,22.969907,14.783543,25.031989000000006,32.90699,47.5,7.910771,13.989543,4.230047,39.183451,0.0,5.330857,3.157849
chr1_37944084_37944971,22.969907,14.783543,25.031989000000006,32.90699,50.5,7.910771,13.989543,4.230047,39.183451,0.0,7.9504410000000005,3.157849
chr1_3817648_3818071,18.673459,10.973222,10.804369,17.556447,116.0,0.0,0.0,3.067737,12.206425,1.997762,0.0,1.339545
chr1_38465723_38465839,7.909834,10.46311,12.715267,6.631983,25.0,7.3726815,2.477076,3.194008,13.792082,2.430213,0.0,0.0
chr1_38495782_38495936,12.152575,0.0,14.483613,13.375323000000002,104.0,10.9978635,6.751602,3.194008,21.918269,2.430213,0.0,0.0
chr1_38591881_38592061,11.336914,0.0,7.141552000000001,3.883332,144.0,11.455465,2.278784,0.0,11.546951,2.430213,0.0,1.570869
chr1_39596184_39596482,10.516716,7.938558,10.251767,13.059121,77.0,9.7137095,7.065847,4.252226,15.6604255,0.0,3.018655,3.008151
chr1_39598118_39598362,10.516716,7.938558,10.251767,6.850209,32.0,9.7137095,8.780356,10.4058225,15.6604255,0.0,3.018655,3.008151
chr1_39598673_39599090,10.516716,7.938558,10.251767,6.850209,76.0,9.7137095,10.606698666666666,4.252226,15.6604255,0.0,13.755792499999998,3.008151
chr1_39633654_39634014,12.194963,7.938558,11.568895,0.0,24.0,8.3062565,2.468896,4.252226,12.098355000000002,0.0,0.0,3.008151
chr1_39662647_39663006,13.795207,7.938558,7.884222,4.511378,32.0,8.3412585,2.468896,4.252226,17.0852055,0.0,0.0,2.606255
chr1_39857791_39857995,3.5672589999999995,7.938558,10.844202,0.0,43.0,11.986648,2.468896,4.252226,11.265966,0.0,0.0,2.606255
chr1_39874208_39874673,10.124726,7.938558,12.707769,10.97356,129.0,8.684525,2.468896,4.252226,6.86119,0.0,0.0,2.4192
chr1_40283075_40283206,11.975414,0.0,11.502787,12.947959,111.0,5.583444999999998,15.191105,0.0,9.1194625,2.681801,33.550844,0.0
chr1_40426190_40426638,18.026638,10.966165,13.116448000000002,17.964651,109.0,9.567704,4.8650825,8.473378,11.094703,0.0,0.0,2.467762
chr1_40841336_40841595,12.441959,3.3204830000000003,13.532397,21.679781,0.0,7.984169,0.0,1.666777,8.326463,0.0,0.0,1.721654
chr1_41885108_41885337,5.523311,0.0,5.837842,5.750847,42.0,8.77565,13.773268,0.0,8.162182000000001,3.976643,8.372284,0.0
chr1_41952015_41952273,2.827977,0.0,5.472484,0.0,0.0,9.996387,2.232243,0.0,0.0,2.655255,0.0,1.949241
chr1_41961925_41962146,3.891759333333333,0.0,6.647106,9.270415,98.0,11.323536,2.232243,0.0,7.728585000000002,0.0,20.225605,0.0
chr1_42127851_42128791,8.3084205,0.0,7.960367999999999,8.535513333333334,31.33333333333333,13.250722,2.073259,0.0,0.0,4.33355,0.0,0.0
chr1_42204580_42205516,11.416996,0.0,10.693761,3.355204,54.0,7.941491,12.131221,0.0,7.746904999999999,2.692654,0.0,0.0
chr1_42206832_42207209,4.4428410000000005,0.0,0.0,0.0,14.0,7.941491,0.0,0.0,0.0,2.692654,0.0,0.0
chr1_42248889_42249252,8.05598,0.0,13.522504,8.203711,98.0,10.584267,14.484608,0.0,10.518871,2.606771,0.0,0.0
chr1_42268599_42269123,5.01261,0.0,8.713762,5.288382,25.0,10.044378,0.0,0.0,8.253214,0.0,0.0,1.7075220000000002
chr1_42328578_42328878,3.593429,0.0,7.126985,6.529561,72.0,11.198321,16.478486,0.0,5.657474,0.0,0.0,3.502505
chr1_42356899_42357259,10.106683,1.360509,10.563107,5.1953635,0.0,7.8127710000000015,0.0,0.0,10.544513,0.0,0.0,0.0
chr1_42366364_42366624,7.932973,1.360509,8.046108,3.2112279999999997,67.0,11.619271,5.1810255000000005,0.0,8.782021,0.0,0.0,0.0
chr1_43400932_43401203,9.007753999999998,12.124744,8.269826,11.167683,0.0,10.653031,13.183204000000002,4.918238,12.916579,0.0,0.0,3.939319
chr1_43402214_43402581,9.007753999999998,12.124744,8.269826,11.167683,137.0,10.653031,13.183204000000002,4.918238,12.916579,0.0,10.49283,3.939319
chr1_43402778_43403133,9.007753999999998,12.124744,8.269826,11.167683,94.0,10.653031,13.183204000000002,4.918238,12.916579,0.0,10.49283,3.939319
chr1_43405621_43405821,9.007753999999998,12.124744,8.269826,11.167683,0.0,10.653031,13.183204000000002,4.918238,12.916579,0.0,0.0,3.939319
chr1_43406108_43407009,9.007753999999998,12.124744,8.269826,11.167683,163.0,10.653031,13.183204000000002,4.918238,12.916579,0.0,0.0,3.939319
chr1_43407355_43407700,9.007753999999998,12.124744,8.269826,11.167683,88.0,10.653031,13.183204000000002,4.918238,12.916579,0.0,0.0,3.939319
chr1_43426742_43427095,9.007753999999998,12.124744,8.269826,0.0,0.0,10.653031,9.417612,4.918238,12.916579,0.0,0.0,3.939319
chr1_43427522_43427762,9.007753999999998,12.124744,8.269826,0.0,0.0,10.653031,9.417612,4.918238,12.916579,0.0,0.0,3.939319
chr1_43428386_43429108,9.007753999999998,12.124744,8.269826,10.587534,87.0,10.653031,9.417612,4.918238,12.916579,0.0,0.0,3.939319
chr1_43429290_43429917,9.007753999999998,12.124744,8.269826,10.587534,29.33333333333333,10.653031,11.460408,4.918238,12.916579,0.0,0.0,3.939319
chr1_43432863_43433109,9.007753999999998,12.124744,8.269826,11.00019,192.0,10.653031,12.0825695,4.918238,12.916579,0.0,0.0,3.939319
chr1_43473183_43473398,8.298233,0.0,6.802016,4.84366,76.0,4.059171,0.0,0.0,7.494477000000002,0.0,0.0,0.0
chr1_43524188_43524462,5.653383,0.0,6.755089999999999,0.0,55.0,6.0166985,2.183443,0.0,6.0511610000000005,0.0,0.0,0.0
chr1_43839359_43839523,12.725811,0.0,13.548105,8.575258999999999,0.0,10.307152,4.8766384999999985,5.002948,11.174265,0.0,0.0,0.0
chr1_43997843_43998152,9.4560475,6.5180370000000005,7.724264000000002,12.150362333333335,23.0,5.5179480000000005,2.901828,6.0428440000000005,6.9030185,0.0,0.0,2.924292
chr1_44015731_44016125,6.329153,6.5180370000000005,9.1904505,12.428291333333332,158.0,5.5179480000000005,6.089419,6.0428440000000005,10.2119135,0.0,9.803951,2.924292
chr1_44176533_44177122,9.532587,5.6828330000000005,11.847022,6.156027,53.0,7.794326,2.901828,3.673051,17.461035,0.0,0.0,2.637786
chr1_44232152_44232509,13.055571,0.0,12.553156,11.0014695,25.0,9.048725,5.928236,3.673051,30.757712,0.0,0.0,0.0
chr1_44378405_44378587,12.66201,0.0,18.175813,11.737051,136.0,12.938753,9.252562,3.673051,20.796912,0.0,5.055554,0.0
chr1_44380893_44381202,12.66201,5.334185,18.175813,11.737051,139.0,12.938753,10.904796,3.673051,20.796912,0.0,0.0,0.0
chr1_44452990_44453115,3.426048,0.0,0.0,0.0,0.0,5.890393,3.258894,3.673051,0.0,0.0,0.0,2.179802
chr1_45083225_45083530,8.876199,0.0,9.161655,11.732188,93.0,2.463301,0.0,0.0,0.0,3.020478,0.0,0.0
chr1_46268583_46268737,8.150778,2.925347,19.628008,13.189346,68.0,12.451665,5.295374,1.870336,11.544427,0.0,0.0,0.0
chr1_46632893_46633236,4.71131,0.0,11.840292,10.984745,0.0,4.4678309999999986,0.0,0.0,0.0,5.267142,0.0,0.0
chr1_46712372_46712767,15.417756,0.0,13.880126999999998,17.357375,23.5,11.278682,2.9221915000000003,3.705283,8.457763,0.0,10.290499,0.0
chr1_47800262_47800514,18.730948,3.819832,12.753767,18.963781,33.0,0.0,0.0,2.019311,10.016927,0.0,3.95864,0.0
chr1_48484635_48484856,8.09254,0.0,8.539615,8.22025,60.0,9.938506,4.126346,0.0,5.124130999999998,0.0,0.0,0.0
chr1_51703075_51703494,36.38913400000001,8.752863,16.136326,27.666617,19.0,5.461302,2.2494560000000003,2.22932,24.638589,0.0,0.0,2.432043
chr1_53020482_53020832,23.470117,5.1265410000000005,13.477193,19.797499,0.0,8.671695,3.189684,0.0,17.962849,0.0,0.0,0.0
chr1_54873075_54873515,6.288217,2.376385,11.305433,8.681678,69.0,7.500589,1.198681,2.599819,6.3056160000000006,0.0,0.0,0.0
chr1_54953784_54954325,7.84262,0.0,11.4255695,9.419217,80.0,6.209803,0.0,0.0,8.908230999999997,0.0,16.397478,0.0
chr1_55411305_55411465,5.167961,0.0,12.675485,9.026157,42.0,4.818644,0.0,0.0,3.238991,0.0,37.199464,0.0
chr1_55431735_55431939,1.6642869999999998,0.0,12.325105,0.0,54.0,6.5413774999999985,0.0,0.0,0.0,0.0,0.0,0.0
chr1_55445592_55445683,1.6642869999999998,0.0,10.962033,0.0,0.0,6.5742935,0.0,0.0,0.0,6.154909,0.0,0.0
chr1_55678785_55679185,26.548125,7.554680999999999,17.913932,22.412743,10.0,6.0117650000000005,2.545936,4.265803,12.916453,0.0,0.0,2.317713
chr1_55894779_55895033,4.833826,0.0,9.518826,6.613353999999998,128.5,9.675537,15.7343065,0.0,9.463576,0.0,0.0,0.0
chr1_57042744_57043185,7.177666,0.0,9.568856,13.691891,16.0,0.0,0.0,0.0,0.0,0.0,20.588632,0.0
chr1_57043287_57044160,7.177666,0.0,9.568856,13.691891,21.0,8.159881,0.0,0.0,3.18263,0.0,20.588632,0.0
chr1_57746875_57747249,3.787869,0.0,8.356766,0.0,0.0,11.313814,0.0,0.0,9.970819,0.0,0.0,0.0
chr1_59039624_59039692,36.076639,4.036932,18.384274,19.280674,38.0,10.685532,19.619812,2.8452,35.25997,0.0,0.0,1.654004
chr1_59050239_59050578,17.93581,4.036932,14.363735,7.894186,99.0,10.71176,6.838096000000001,2.8452,44.534433,0.0,0.0,1.654004
chr1_59083966_59084335,6.300498,4.036932,8.378485000000001,3.753481,205.0,12.604581,11.1839325,2.8452,17.063965,0.0,0.0,0.0
chr1_59221049_59221462,3.484026,0.0,8.458925500000001,9.277627,156.0,13.803183,5.570931,1.903912,9.371358,0.0,0.0,0.0
chr1_59278592_59278937,9.987247,0.0,11.018611,0.0,15.0,10.040004,4.939069,0.0,11.021594,0.0,0.0,0.0
chr1_59280364_59280505,9.987247,0.0,11.018611,10.536733,20.0,10.040004,4.939069,0.0,11.021594,0.0,0.0,0.0
chr1_59280773_59281281,9.987247,0.0,11.018611,10.536733,51.0,10.040004,4.939069,0.0,11.021594,0.0,3.574562,0.0
chr1_59281510_59281579,9.987247,0.0,11.018611,10.536733,35.0,10.040004,4.939069,0.0,11.021594,0.0,3.574562,0.0
chr1_59281873_59282217,9.987247,0.0,11.018611,10.536733,41.0,10.040004,4.939069,0.0,11.021594,0.0,3.574562,0.0
chr1_59369049_59370138,17.264456,0.0,13.57913,10.111754,72.0,4.488554,5.8089260000000005,0.0,7.408188000000001,0.0,0.0,0.0
chr1_59392782_59392938,7.025865,0.0,7.139806,1.718849,19.0,13.054399,2.5798330000000003,0.0,16.683401999999994,0.0,0.0,0.0
chr1_59395500_59395772,14.346565,0.0,7.139806,3.4034089999999995,53.0,13.054399,6.218842500000001,0.0,16.683401999999994,0.0,0.0,0.0
chr1_59397559_59397706,6.486488,0.0,7.139806,1.718849,37.0,13.054399,4.160163,0.0,16.683401999999994,0.0,0.0,0.0
chr1_59479443_59479773,16.886851,0.0,9.762044,9.459541,0.0,7.724692999999999,2.246745,2.025521,13.682879000000002,0.0,0.0,0.0
chr1_60062084_60062408,10.249741,0.0,8.223761,11.791808,172.0,7.41772,4.942349,0.0,17.693333,0.0,0.0,0.0
chr1_60140214_60140519,15.72793,0.0,11.110349,6.343469,30.0,5.2027705,8.094564,2.080936,36.447331,0.0,0.0,0.0
chr1_6053603_6054107,9.64552,4.211312,8.914382000000002,10.89014,0.0,9.001961999999997,1.645657,2.72337,0.0,0.0,0.0,1.940975
chr1_61039424_61039611,4.739116,0.0,9.506125,3.461158,36.0,8.526421000000001,2.529216,0.0,10.812637,0.0,0.0,0.0
chr1_61522505_61523042,10.6746855,0.0,10.436742,13.557909,37.0,5.001551,4.2610980000000005,0.0,8.567654,0.0,0.0,0.0
chr1_61543611_61543877,6.320666,3.093243,18.998838,18.513186,135.0,10.829458,6.3171865,0.0,15.197028,0.0,0.0,0.0
chr1_61549054_61549253,6.320666,3.093243,18.998838,18.513186,13.0,0.0,3.005039,1.946679,15.197028,0.0,0.0,0.0
chr1_61649786_61650305,12.210855,3.093243,14.525219,12.981077,30.0,6.202501,2.299076,1.946679,15.401817,0.0,0.0,0.0
chr1_61768031_61768305,6.791749,3.093243,8.4996425,0.0,17.0,6.541576999999998,2.574618,2.253353,12.113226,0.0,0.0,0.0
chr1_61918819_61919182,8.807246000000003,0.0,9.290712,8.768267,66.0,6.723052,2.653584,2.253353,9.678372,0.0,43.312432,0.0
chr1_62072423_62072573,15.052345,0.0,12.25697,9.647238,45.0,9.855501,12.002848,2.2397970000000003,41.516682,0.0,0.0,0.0
chr1_6321567_6321961,4.906953,5.42847,6.025312,5.590211,0.0,0.0,2.350896,3.34106,0.0,0.0,0.0,2.240744
chr1_6336471_6336830,4.278559,5.42847,4.300675,0.0,48.0,7.5715080000000015,2.350896,3.34106,0.0,0.0,0.0,2.240744
chr1_6359789_6360186,4.4745089999999985,5.42847,4.871495,0.0,0.0,12.662811,4.622466,3.34106,11.785669,0.0,0.0,0.0
chr1_6360191_6360625,4.4745089999999985,5.42847,4.871495,0.0,68.0,12.662811,4.622466,3.34106,11.785669,0.0,0.0,0.0
chr1_6362597_6362955,4.4745089999999985,5.42847,4.871495,0.0,48.0,12.662811,4.622466,3.34106,11.785669,0.0,0.0,0.0
chr1_64127998_64128504,18.10402,0.0,14.493392000000002,6.132269,58.0,10.393613,3.036639,2.75207,50.49405,0.0,0.0,0.0
chr1_64197270_64197475,7.474456,1.431271,13.82157,5.718435,107.0,5.4466529999999995,12.659254,0.0,11.212084,0.0,0.0,0.0
chr1_64505281_64505575,5.0075129999999985,1.431271,7.053112,0.0,120.0,9.747323,5.7007595,1.181886,11.082958,0.0,0.0,0.0
chr1_65363729_65364057,6.015068,5.470411,10.299295,3.809957,84.0,4.8422545,2.712206,0.0,9.01728,0.0,0.0,2.307537
chr1_65364183_65364439,6.015068,5.470411,10.299295,3.809957,46.0,4.8422545,2.712206,0.0,9.01728,0.0,0.0,2.307537
chr1_65534177_65534450,11.439928,0.0,13.801226000000002,16.559382,0.0,3.397132,4.102239,0.0,0.0,1.648159,0.0,0.0
chr1_65534990_65535126,11.439928,0.0,13.801226000000002,16.559382,0.0,3.397132,0.0,0.0,0.0,1.648159,0.0,0.0
chr1_65731337_65731853,12.929242,0.0,7.942666,8.736353999999999,32.0,4.5328089999999985,10.802563,0.0,12.929908,0.0,20.612661,0.0
chr1_65888047_65888596,19.123371,7.171345,15.437135,13.228798,61.0,14.519934,6.161616,2.329841,25.305588,0.0,12.024597,0.0
chr1_6661008_6661639,57.131581,15.028321,18.273811,25.187679,107.5,0.0,23.400009,3.990812000000001,46.359567,0.0,0.0,3.858953
chr1_66747978_66748387,3.533056,0.0,7.80018,0.0,40.0,4.264573499999999,0.0,0.0,8.93329,0.0,15.842864000000002,0.0
chr1_67029191_67029437,4.895364,0.0,10.251003,6.327761,29.0,8.945665,0.0,0.0,10.782135,0.0,0.0,0.0
chr1_67029939_67030347,4.895364,0.0,10.251003,6.327761,139.0,8.945665,13.84944,0.0,10.782135,0.0,0.0,0.0
chr1_68029743_68030232,11.556802,0.0,12.313328,0.0,21.0,8.959685,2.276167,0.0,12.057646,0.0,0.0,0.0
chr1_68036173_68036524,9.294531,0.0,7.903074,5.1871870000000015,215.0,13.022646,5.215179999999998,1.581202,27.035945,0.0,0.0,0.0
chr1_68041528_68041694,6.839809,0.0,9.421131,3.560363,199.0,13.022646,9.097866999999999,1.581202,27.035945,0.0,0.0,0.0
chr1_68101042_68101257,9.262496,0.0,12.45755,1.6056709999999998,0.0,7.727599,0.0,0.0,4.955751,0.0,0.0,0.0
chr1_68189225_68189635,9.332319,10.660197,7.181413,11.43687,47.0,8.701917499999999,3.767807,3.297671,16.008926000000002,0.0,0.0,0.0
chr1_68215256_68215932,14.480903,10.660197,15.677152,9.946416,52.5,9.293689500000001,7.688634499999999,3.297671,29.818524,0.0,0.0,3.37569
chr1_70877943_70877992,22.353866,0.0,14.111901,26.666982,36.0,0.0,12.753026,2.144664,18.794195,0.0,0.0,0.0
chr1_72749220_72749791,22.726357,0.0,20.225619,21.90855,24.0,5.2798120000000015,8.977376,0.0,20.686874,0.0,0.0,0.0
chr1_72750417_72750888,22.726357,0.0,20.225619,21.90855,44.5,5.2798120000000015,8.977376,0.0,20.686874,0.0,10.497438,0.0
chr1_7359415_7359679,8.606183999999999,0.0,6.494593,0.0,49.0,13.424891,0.0,0.0,3.323727,2.549909,0.0,0.0
chr1_7461964_7462325,10.219844,0.0,9.295524,0.0,190.0,8.447942999999999,7.959668499999999,0.0,10.372938,2.549909,0.0,0.0
chr1_7531062_7531540,12.022368,0.0,6.5884160000000005,5.311546,251.0,9.719739,11.034876,0.0,11.884317,2.549909,0.0,0.0
chr1_7609389_7609632,11.418505,0.0,9.029438,7.1160380000000005,122.0,7.7746369999999985,0.0,0.0,19.968277,2.549909,0.0,0.0
chr1_7764543_7764931,5.105275,0.0,8.826282,6.407403,126.0,0.0,0.0,0.0,0.0,2.549909,0.0,1.533692
chr1_77980165_77980378,4.392231,0.0,10.927829,0.0,18.0,7.961353,0.0,0.0,7.317475999999999,0.0,0.0,0.0
chr1_7843556_7843653,10.590213499999999,0.0,5.884562,11.787529,0.0,0.0,2.590491,2.828319,10.152173,2.549909,0.0,0.0
chr1_78469106_78469287,17.854074,6.716062,13.605471,12.344899,0.0,7.899681,28.917631,3.563632,0.0,0.0,0.0,0.0
chr1_8107848_8108157,7.034299000000002,0.0,11.689842,3.746755,37.0,12.158165,3.940145,0.0,16.69366,0.0,0.0,0.0
chr1_8154517_8154933,12.609336,0.0,9.033247,1.669513,68.0,10.876362,17.138682,0.0,22.445469,0.0,0.0,0.0
chr1_8156648_8157003,14.177907000000001,0.0,9.033247,1.669513,79.0,10.876362,3.952157,0.0,22.445469,0.0,5.676906,0.0
chr1_8157417_8157780,15.4586155,0.0,9.033247,1.669513,130.0,10.876362,3.952157,0.0,22.445469,0.0,5.676906,0.0
chr1_8194345_8194402,3.658992,0.0,11.648371,4.2167059999999985,81.0,8.678394,0.0,0.0,8.290028999999999,0.0,0.0,0.0
chr1_8257762_8258040,14.071110999999998,0.0,7.830122,0.0,180.0,9.052368,16.975457000000002,0.0,11.024997,0.0,0.0,0.0
chr1_8272041_8272390,11.031554,0.0,13.475873000000002,8.405669999999999,172.0,11.412807,1.998311,0.0,16.910316,0.0,0.0,0.0
chr1_8319137_8319616,6.786202,0.0,12.347742,13.022179,19.33333333333333,11.980399,0.0,0.0,8.480889999999999,0.0,0.0,0.0
chr1_84971050_84971209,31.521822,12.743793,15.527851,27.209321000000006,0.0,5.7139370000000005,5.135566000000002,2.986184,21.418369,0.0,0.0,2.662831
chr1_85038681_85038996,30.17372,3.441249,15.474631,19.327065,28.0,6.860906,14.837256,2.085739,21.83375,0.0,0.0,0.0
chr1_85313015_85313206,12.962909,4.898733999999998,10.229553,5.2330510000000015,126.0,9.910083,10.462153333333333,3.103008,16.004279,0.0,0.0,0.0
chr1_85349108_85349420,4.980236,4.898733999999998,7.401342,4.972239,0.0,5.6173415,2.716877,3.103008,4.449712,0.0,0.0,1.723134
chr1_85354514_85354763,4.980236,4.898733999999998,11.511667,4.972239,73.0,5.6173415,6.9121755,3.103008,4.449712,0.0,0.0,1.723134
chr1_85744584_85744829,17.7249215,0.0,15.137135999999998,18.329752,72.0,5.322268,6.735757,3.034082,24.367028,0.0,0.0,2.177711
chr1_85779776_85780132,14.246452,0.0,4.3934190000000015,2.0266935,88.0,10.323284,1.6728029999999998,0.0,9.121785,0.0,0.0,0.0
chr1_85794698_85795078,4.857261,0.0,6.667275,2.90132,104.0,11.884734,1.6728029999999998,0.0,19.319222,0.0,0.0,0.0
chr1_85795855_85796291,4.857261,0.0,6.667275,2.0266935,21.0,11.884734,1.6728029999999998,0.0,19.319222,0.0,0.0,0.0
chr1_85796595_85797055,4.857261,0.0,6.667275,2.0266935,0.0,11.884734,1.6728029999999998,0.0,19.319222,0.0,0.0,0.0
chr1_86072885_86073441,5.4904,0.0,6.168786,5.385423,195.0,9.347348,7.374696000000001,2.409245,8.912367999999997,0.0,2.402035,0.0
chr1_86077140_86077408,7.347405,0.0,6.622071000000001,3.700164,27.0,10.863436,0.0,2.409245,19.424059,0.0,2.402035,0.0
chr1_86077578_86077925,7.347405,0.0,6.622071000000001,3.700164,112.0,10.863436,9.645146,2.409245,19.424059,0.0,2.402035,0.0
chr1_86078461_86078819,7.347405,0.0,6.622071000000001,0.0,41.0,10.863436,0.0,2.409245,19.424059,0.0,15.7433695,0.0
chr1_87171187_87171726,29.848736,11.167772,13.722048,16.724007999999998,0.0,0.0,4.995957499999999,3.064459,18.095569,0.0,0.0,2.68041
chr1_8720526_8720683,8.743015,4.941879,10.213862,6.659443,74.0,12.519226,4.233147,0.0,19.163665,0.0,0.0,1.817178
chr1_87240012_87240427,5.602607,0.0,11.097819,9.977683,84.0,8.468196,5.715642,0.0,8.657729,0.0,0.0,0.0
chr1_87689823_87690165,5.2555580000000015,0.0,5.4383370000000015,0.0,134.0,8.975456,1.7147439999999998,0.0,13.218666,0.0,0.0,0.0
chr1_87799623_87799998,16.758685,6.756478,21.020001,18.958835,0.0,5.972411,0.0,8.504353,7.779553999999999,0.0,0.0,1.783419
chr1_87800631_87801610,16.758685,6.756478,21.020001,18.958835,34.333333333333336,5.972411,3.906934,0.0,7.779553999999999,0.0,0.0,1.783419
chr1_8933581_8933925,27.660363,7.0368210000000015,10.1604445,16.623573,158.0,12.039129,8.419507000000001,5.788493,20.177375,0.0,7.4173095,5.194591
chr1_89358212_89358439,25.539005,5.4169410000000005,13.42228,23.131403,0.0,0.0,2.323432,2.417471,12.269784,0.0,0.0,0.0
chr1_89459818_89459853,19.251118,0.0,11.247868,16.599870000000006,0.0,5.683922,3.441703,2.692623,16.396657,0.0,0.0,0.0
chr1_8964053_8964236,3.44227,0.0,7.345695000000001,9.350048,86.0,7.652181,5.853606,0.0,11.557859,0.0,0.0,0.0
chr1_90101821_90102213,16.625583,5.836878,17.855878,22.376012,32.0,7.508607,4.344399,2.395051,12.860141,0.0,0.0,0.0
chr1_90190139_90190909,7.718096000000001,5.836878,8.996801,5.914816,56.0,9.067066,1.891262,2.395051,19.705372,0.0,0.0,0.0
chr1_90204490_90205244,6.744233,0.0,6.8481809999999985,8.930643,39.5,10.944353,2.444723,0.0,10.069347,0.0,0.0,0.0
chr1_90309838_90310280,17.74044,3.3699550000000005,17.112459,15.296905,0.0,6.6631565,4.260236,2.9289650000000003,14.205929,0.0,10.780794,0.0
chr1_90321378_90321621,7.373013,3.3699550000000005,11.647852,6.974432000000001,16.0,7.13857,0.0,2.9289650000000003,19.447788,0.0,0.0,0.0
chr1_90374317_90375036,9.460407,3.3699550000000005,9.209273,0.0,38.0,11.168676,0.0,2.9289650000000003,11.103679,0.0,0.0,1.811059
chr1_92198149_92198440,1.924386,0.0,7.031484,0.0,27.0,9.896142,0.0,0.0,3.360122,3.969402,0.0,1.260604
chr1_92202579_92202753,3.5619185,0.0,16.284129,15.002739000000002,102.0,10.581686,3.874832,0.0,8.205322,0.0,0.0,1.260604
chr1_9222919_9223181,15.432397,7.730693,8.070286,3.528926,60.0,15.342688,3.1031525,2.284313,9.499108,0.0,0.0,2.61665
chr1_9223907_9224260,14.546835000000002,7.730693,8.070286,3.528926,103.0,15.342688,3.1031525,2.284313,9.499108,0.0,0.0,2.61665
chr1_92269494_92269966,10.74188,0.0,9.682022,7.014614,46.0,8.250167,10.185274,0.0,8.701172,3.266225,3.865299,1.260604
