name_E,H3k27ac_E,H3k4me2_E,Ctcf_E,H4k20me1_E,DNaseI_E,H3k9ac_E,Smc3_E,H3k4me3_E,H3k36me3_E,H3k27me3_E,H3k79me2_E,H3k4me1_E
chr1_27985869_27985982,31.332793,14.493559,4.3697599999999985,0.0,0.071,11.404625999999999,3.14908,10.382709,0.0,0.0,0.0,8.813816000000003
chr1_27986111_27986384,31.332793,14.493559,4.3697599999999985,0.0,0.071,11.404625999999999,3.14908,10.382709,0.0,0.0,0.0,8.813816000000003
chr1_28098635_28098880,16.204832999999994,13.4958995,0.0,2.237182,0.0,13.419229,0.0,10.644752,3.142068,0.0,6.445544,5.908206
chr1_28189568_28190269,15.836910000000001,13.950895999999998,0.0,0.0,0.0456,5.833572,2.673,5.429774,0.0,0.0,3.360379,7.867942
chr1_28190756_28191157,17.8981565,11.583817,0.0,0.0,0.0586,5.833572,5.50325,7.9227545,0.0,0.0,0.0,7.867942
chr1_28195628_28196024,15.132445,13.289110999999998,0.0,0.0,0.109,10.072819,0.0,5.314597,4.031094,0.0,8.266886999999999,7.867942
chr1_28199684_28200598,16.617493,11.448776,4.617572,2.106759,0.0445,17.33531,4.95292,8.498650999999999,4.031094,0.0,8.266886999999999,7.867942
chr1_28201800_28202156,16.617493,11.448776,0.0,2.106759,0.1315,17.33531,3.02678,8.498650999999999,4.031094,0.0,8.266886999999999,7.867942
chr1_28213825_28214033,25.543122,11.106896,0.0,0.0,0.059000000000000004,9.581894,2.75162,5.63745,4.031094,0.0,8.266886999999999,7.867942
chr1_28453663_28453991,10.44555,11.270154,0.0,0.0,0.0,0.0,0.0,6.4559370000000005,0.0,0.0,0.0,7.1631160000000005
chr1_28454216_28454379,15.830811,11.270154,0.0,0.0,0.0272,0.0,0.0,6.4559370000000005,0.0,0.0,0.0,7.1631160000000005
chr1_28462161_28462385,6.376607,10.436796,0.0,0.0,0.0,2.0079860000000003,0.0,5.57596,0.0,0.0,0.0,6.166235
chr1_28495580_28496044,8.743317999999999,11.896288,0.0,0.0,0.0301,5.249428,1.7568,5.139855000000002,0.0,0.0,2.853921,10.312808
chr1_28500052_28500411,8.743317999999999,11.896288,0.0,0.0,0.0,8.832985,5.50325,5.139855000000002,0.0,0.0,2.853921,10.312808
chr1_28576012_28576248,16.983767999999998,10.966829,0.0,0.0,0.0284,9.8234935,0.0,9.095259,0.0,0.0,8.8077,7.169205000000002
chr1_29214759_29214998,7.294010000000001,14.31939,0.0,0.0,0.0,20.304037,0.0,7.047403,0.0,0.0,7.884639999999999,5.392082
chr1_29253461_29253677,10.577452,9.59096,0.0,0.0,0.0813,6.450007,0.0,5.751563,0.0,0.0,2.369306,5.546919
chr1_31216468_31217229,19.641729,23.986217,2.423878,2.498379,0.11699999999999999,19.347614,2.30612,11.192388,8.414019999999999,1.629564,23.118499,12.626683
chr1_31218107_31218539,19.641729,23.986217,2.423878,2.498379,0.0,19.347614,0.0,11.192388,5.239781,1.629564,23.118499,12.626683
chr1_31223594_31223943,19.641729,23.986217,2.423878,2.498379,0.0342,19.347614,2.25633,11.192388,5.239781,1.629564,23.118499,12.626683
chr1_31227443_31228328,19.641729,23.986217,6.320844999999999,2.498379,0.0731,19.347614,0.0,11.192388,5.239781,1.629564,23.118499,12.626683
chr1_31232736_31232923,19.641729,23.986217,2.423878,2.498379,0.0516,19.347614,0.0,11.192388,0.0,1.629564,23.118499,12.626683
chr1_31233848_31234393,19.641729,23.986217,2.423878,2.498379,0.0331,19.347614,0.0,11.192388,0.0,1.629564,23.118499,12.626683
chr1_31235457_31235817,19.641729,23.986217,2.423878,2.498379,0.0504,19.347614,3.98985,11.192388,0.0,1.629564,23.118499,12.626683
chr1_31238135_31238354,19.641729,23.986217,2.423878,0.0,0.0814,19.347614,1.97199,11.192388,0.0,1.629564,23.118499,12.626683
chr1_31238817_31239233,19.641729,23.986217,2.423878,0.0,0.0,19.347614,0.0,11.192388,0.0,1.629564,23.118499,12.626683
chr1_31241795_31242280,19.641729,6.004617,0.0,0.0,0.0261,19.347614,0.0,11.192388,0.0,1.629564,23.118499,12.626683
chr1_31251287_31251533,19.641729,0.0,0.0,1.958531,0.0416,2.045698,0.0,0.0,0.0,1.629564,4.714415,5.0512760000000005
chr1_31537719_31538012,18.501291,12.4579295,0.0,2.558166,0.2288,20.923336,0.0,9.671694,4.604354,0.0,9.620978,0.0
chr1_31627566_31627958,6.090862,18.20101,3.246317,0.0,0.2022,6.778542999999999,0.0,5.8571339999999985,0.0,0.0,0.0,6.065373
chr1_31956203_31956482,10.795789,0.0,0.0,0.0,0.0,4.052761,2.27991,0.0,0.0,0.0,0.0,8.023358
chr1_32015159_32015590,7.303451,14.516128,43.288279,0.0,0.1193,12.000697,5.27153,6.146599,0.0,0.0,0.0,5.565688
chr1_32253647_32254040,21.5366735,12.506236,0.0,0.0,0.299,13.372391,3.57711,8.465894,0.0,1.962656,0.0,6.8190940000000015
chr1_32354934_32355150,34.786046,14.625598000000002,0.0,0.0,0.0478,10.658139,0.0,3.884879,0.0,0.0,0.0,7.504877
chr1_32405536_32405898,21.978789000000006,14.030421,22.151898000000006,2.345517,0.0853,12.520698,6.05357,8.8573495,3.5059760000000004,0.0,12.857119,6.626183
chr1_32420307_32420572,18.774272,11.436843,0.0,0.0,0.0,14.706745000000002,0.0,5.444853,0.0,0.0,12.857119,8.597063
chr1_32421622_32422096,18.774272,14.99325,16.124198,0.0,0.0662,14.706745000000002,2.72661,6.363544999999999,0.0,0.0,12.857119,8.597063
chr1_32423598_32423720,18.774272,11.417886,0.0,0.0,0.0386,10.200593,0.0,5.865465,0.0,0.0,12.857119,8.597063
chr1_32715599_32716062,34.568809,19.174816,3.138633,0.0,0.163,16.233282,3.9702,9.417387,3.486528,0.0,12.247549,10.707292
chr1_32729476_32729672,10.587246,8.939223,0.0,0.0,0.0434,9.488457,5.50325,6.17486,3.486528,0.0,12.247549,8.3675235
chr1_32803558_32803627,10.918552,11.764265,0.0,2.64719,0.1148,11.911972,0.0,6.227943,3.486528,0.0,8.426266,8.008573
chr1_32805161_32805466,10.918552,11.764265,0.0,0.0,0.1095,17.77529,3.1185,6.227943,3.486528,0.0,8.426266,8.008573
chr1_33077721_33078012,5.521484,15.888112,11.324627,0.0,0.1067,7.6717914999999985,2.14626,8.909787,3.748338,0.0,6.887791,3.3205730000000004
chr1_33446816_33447482,14.662218499999998,13.290551999999998,0.0,0.0,0.1833,11.682647,1.88027,5.800239,0.0,0.0,6.870997999999998,8.936164
chr1_33447667_33447707,14.662218499999998,13.290551999999998,0.0,0.0,0.0,11.682647,0.0,5.800239,0.0,0.0,7.428625,8.936164
chr1_33448758_33448929,14.662218499999998,0.0,0.0,0.0,0.0,0.0,0.0,5.800239,0.0,0.0,0.0,8.936164
chr1_33450112_33450483,14.662218499999998,6.379676,0.0,0.0,0.0,12.613113499999999,0.0,3.207719,0.0,0.0,0.0,8.936164
chr1_33450600_33450837,14.662218499999998,6.379676,0.0,0.0,0.0,0.0,0.0,3.207719,0.0,0.0,0.0,8.936164
chr1_33457914_33458607,17.3002575,10.793169,0.0,0.0,0.0952,9.713503,2.36639,5.734246,4.118995,0.0,1.897085,8.936164
chr1_33458800_33459074,17.3002575,10.793169,0.0,0.0,0.0289,9.713503,2.36639,5.734246,4.118995,0.0,1.897085,8.936164
chr1_33463131_33463490,8.107550999999999,0.0,0.0,2.094669,0.0,0.0,69.61204000000001,0.0,4.118995,0.0,0.0,8.936164
chr1_33463690_33463885,8.107550999999999,0.0,0.0,2.094669,0.0,0.0,0.0,0.0,4.118995,0.0,0.0,8.936164
chr1_33564918_33565286,12.993367,11.898571,10.070166,0.0,0.0608,0.0,0.0,3.2821260000000003,0.0,0.0,0.0,8.244457
chr1_33593963_33594340,22.298875,11.781344500000001,2.677289,0.0,0.0,19.15316,0.0,11.15192,0.0,1.598459,8.659237,3.985045
chr1_33926622_33926854,18.20791,10.449713,0.0,0.0,0.0823,10.431788,0.0,7.780137,0.0,1.598459,0.0,5.949244
chr1_3581269_3581645,14.527060999999998,10.367467,2.6168120000000004,1.446044,0.0268,14.972886,0.0,5.079768,2.537957,0.0,10.720164,6.016784
chr1_3594206_3594277,14.527060999999998,10.367467,1.986247,1.446044,0.0,10.551659,0.0,5.079768,2.537957,0.0,10.720164,6.016784
chr1_35953903_35954237,5.72636,4.317988,0.0,1.299757,0.0,0.0,0.0,7.536925,3.158507,0.0,0.0,5.666675
chr1_36183411_36183689,16.319039,12.742825,0.0,1.299757,0.1025,14.521837,0.0,5.3627155,2.851034,0.0,7.638461,3.7455905
chr1_36489072_36489418,25.803026000000006,10.739992,0.0,0.0,0.0608,15.28488,0.0,7.354888000000001,2.545286,0.0,5.618531,6.816787
chr1_36555347_36555633,12.033556,14.903657999999998,0.0,0.0,0.0386,16.928427,0.0,11.347247,0.0,0.0,12.674642,3.004141
chr1_36616485_36616868,22.282317000000006,15.994304,0.0,0.0,0.3209,14.234997,5.40497,10.184474,0.0,0.0,9.548783,12.535023
chr1_36617554_36617914,22.282317000000006,15.994304,0.0,0.0,0.0361,14.234997,0.0,10.184474,0.0,0.0,9.548783,12.535023
chr1_36626561_36626969,23.210449,15.508831,9.194417,1.948869,0.1239,23.537506,5.22808,9.924375,3.576954,0.0,9.548783,7.720283999999999
chr1_36627717_36628369,23.210449,15.508831,0.0,1.948869,0.0565,23.537506,0.0,9.924375,3.576954,0.0,9.548783,7.720283999999999
chr1_36814630_36815106,13.764756,8.883422999999997,0.0,1.994564,0.2954,6.913674,2.15543,3.23489,3.163748,0.0,5.227816000000002,9.620067
chr1_36825493_36825742,5.65493,0.0,0.0,2.061306,0.032,0.0,0.0,0.0,3.163748,0.0,5.227816000000002,7.4164059999999985
chr1_36839449_36839891,23.064483000000006,18.317986,0.0,0.0,0.1685,13.1066685,2.04406,6.148278,3.163748,0.0,5.227816000000002,7.034883
chr1_36840093_36840535,23.064483000000006,18.317986,0.0,0.0,0.1685,13.1066685,2.75162,6.148278,3.163748,0.0,5.227816000000002,7.034883
chr1_36849527_36849580,25.466718,13.508179,0.0,0.0,0.0,10.4790925,0.0,8.599578999999999,3.163748,0.0,5.227816000000002,0.0
chr1_36866636_36866899,15.654798,10.3997435,0.0,0.0,0.0613,8.312141,0.0,4.913875,3.163748,0.0,5.227816000000002,3.632988
chr1_37721552_37721986,17.643381,0.0,0.0,1.825657,0.0,0.0,0.0,0.0,0.0,1.789524,0.0,0.0
chr1_37942874_37943354,42.243841,20.315894,4.14201,3.075778,0.102,34.845609,0.0,18.531636,3.3038260000000004,1.789524,33.556771999999995,5.161205000000002
chr1_37944084_37944971,42.243841,20.315894,4.14201,3.075778,0.0702,34.845609,2.56818,18.531636,3.3038260000000004,1.789524,33.556771999999995,5.161205000000002
chr1_3817648_3818071,12.450198999999998,14.280658,0.0,1.446044,0.3116,17.515537,0.0,11.597997,2.854812,0.0,0.0,0.0
chr1_38311465_38311868,16.018245,13.349341,0.0,0.0,0.0,0.0,0.0,7.000349000000001,3.466781,0.0,5.476499,2.4019310000000003
chr1_38465723_38465839,13.859981,6.316991000000002,0.0,1.396563,0.0,5.856072,0.0,0.0,3.466781,0.0,6.308717,5.80322
chr1_38495782_38495936,18.921659,11.899717,0.0,1.396563,0.1205,8.046806,0.0,4.165082,3.466781,0.0,3.081844,14.741814000000002
chr1_38948025_38948274,10.781257,11.443123,0.0,0.0,0.0336,5.915335,0.0,3.712019,0.0,0.0,0.0,5.9218410000000015
chr1_39662647_39663006,11.638744,8.705478999999999,0.0,0.0,0.0676,11.627618,2.25633,4.8817200000000005,0.0,0.0,7.274889,7.314816
chr1_39857791_39857995,4.130516,0.0,0.0,5.9051725,0.03,0.0,0.0,0.0,4.896197,0.0,3.407484,0.0
chr1_39874208_39874673,6.513248,16.811976333333334,0.0,2.458209,0.192,8.514888000000001,0.0,5.391195,4.896197,0.0,3.407484,5.35375
chr1_40283075_40283206,18.091008,13.408214,18.843653,0.0,0.3182,14.960869,10.32972,2.4547494999999997,0.0,0.0,0.0,5.877654
chr1_40426190_40426638,18.83275,15.035639000000002,0.0,1.993938,0.095,10.912807,0.0,7.592814999999999,3.861957,0.0,9.572417,5.0598980000000005
chr1_40841336_40841595,18.400132,9.062503,1.901822,0.0,0.0,20.924954,0.0,6.461539,4.023761,0.0,19.709887,6.6615449999999985
chr1_40848967_40849502,18.400132,9.062503,1.901822,1.910314,0.0,20.924954,0.0,6.461539,4.023761,0.0,19.709887,6.6615449999999985
chr1_40851431_40851768,18.400132,9.062503,1.901822,1.910314,0.0264,20.924954,0.0,6.461539,4.023761,0.0,19.709887,6.6615449999999985
chr1_40860574_40860824,18.400132,9.062503,1.901822,1.910314,0.0,0.0,0.0,6.461539,4.023761,0.0,19.709887,6.6615449999999985
chr1_40866111_40866454,18.400132,9.062503,1.901822,1.910314,0.0476,9.570171,0.0,6.461539,4.023761,0.0,19.709887,6.6615449999999985
chr1_41164800_41165075,14.843916,14.096837,0.0,1.400966,0.0,4.800125,0.0,11.116219,0.0,0.0,10.950194,5.493042
chr1_41178788_41178979,15.295422,13.671832,0.0,1.400966,0.0304,0.0,0.0,13.098983,9.169616,0.0,10.950194,4.897852666666666
chr1_41952015_41952273,9.100849,9.283746,0.0,1.491085,0.1338,7.4363785,0.0,4.157469,0.0,0.0,0.0,7.653497
chr1_42127851_42128791,6.747483,13.002843333333333,0.0,1.491085,0.1319,10.429758666666666,0.0,6.670601,0.0,0.0,2.89597,5.3634995000000005
chr1_42141163_42141343,3.720713,4.453458,0.0,1.491085,0.0,2.96615,0.0,0.0,0.0,0.0,0.0,5.833261
chr1_42149945_42149960,6.8848485,9.674399666666668,0.0,1.491085,0.0326,4.2569205000000006,0.0,3.566678,0.0,0.0,0.0,6.858738499999999
chr1_42192975_42193489,19.326646,17.7925,2.682139,1.491085,0.0599,9.823093,2.71722,4.030771,0.0,0.0,2.064464,8.800191000000002
chr1_42204198_42204327,17.403593,10.212067,0.0,1.491085,0.0,9.712598,0.0,5.423124,0.0,0.0,2.064464,8.608723000000001
chr1_42204580_42205516,17.403593,10.212067,0.0,1.491085,0.0806,9.712598,2.71231,5.423124,0.0,0.0,2.064464,8.608723000000001
chr1_42206832_42207209,17.403593,10.212067,0.0,1.491085,0.0334,9.712598,0.0,5.423124,0.0,0.0,2.064464,8.608723000000001
chr1_42217644_42218002,15.764985,9.911076,1.826204,1.491085,0.1354,12.930546,3.77036,5.6985,0.0,0.0,2.064464,8.608723000000001
chr1_42268599_42269123,11.960886,10.103658,0.0,1.491085,0.0,8.013438,7.6406399999999985,3.425107,0.0,0.0,4.8243870000000015,10.973503
chr1_42272535_42272820,11.960886,9.552695,0.0,1.491085,0.0,5.75418,0.0,3.425107,0.0,0.0,5.2708295,10.973503
chr1_42275404_42275646,4.353593,0.0,0.0,1.491085,0.0,0.0,0.0,4.253907,0.0,0.0,2.558214,10.973503
chr1_42277077_42277342,4.353593,0.0,14.340345,1.491085,0.0,0.0,4.4026,2.385191,0.0,0.0,2.558214,10.973503
chr1_42356899_42357259,14.192051,12.866362,20.865738,1.491085,0.0865,10.371242,7.036289999999998,4.5391605,0.0,0.0,2.303342,4.910089
chr1_42363874_42364167,4.196604,0.0,0.0,1.491085,0.0277,0.0,0.0,1.820557,0.0,0.0,2.303342,4.9494690000000015
chr1_42385461_42385560,9.470949,13.245086,1.802766,1.491085,0.1005,8.541783,0.0,6.844899000000002,0.0,1.359212,2.303342,4.964934
chr1_42385609_42385954,9.470949,13.245086,1.802766,1.491085,0.1005,8.541783,0.0,6.844899000000002,0.0,1.359212,2.303342,4.964934
chr1_43400932_43401203,8.333258,7.539963,0.0,3.739141000000001,0.0,5.683934,0.0,5.243827,5.07976,0.0,16.953264,7.292756
chr1_43402214_43402581,8.333258,7.539963,0.0,3.739141000000001,0.0,5.683934,0.0,5.243827,5.07976,0.0,16.953264,7.292756
chr1_43402778_43403133,8.333258,7.539963,0.0,3.739141000000001,0.0,5.683934,0.0,5.243827,5.07976,0.0,16.953264,7.292756
chr1_43405621_43405821,8.333258,7.539963,0.0,3.739141000000001,0.0,5.683934,0.0,5.243827,5.07976,0.0,16.953264,7.292756
chr1_43406108_43407009,8.333258,7.539963,0.0,3.739141000000001,0.0588,5.683934,0.0,5.243827,5.07976,0.0,16.953264,7.292756
chr1_43407355_43407700,8.333258,7.539963,1.843225,3.739141000000001,0.0,5.683934,0.0,5.243827,5.07976,0.0,16.953264,7.292756
chr1_43426742_43427095,8.333258,7.539963,0.0,3.739141000000001,0.0691,9.691833,0.0,5.243827,5.07976,0.0,16.953264,7.292756
chr1_43427522_43427762,8.333258,7.539963,0.0,3.739141000000001,0.0,9.691833,0.0,5.243827,5.07976,0.0,16.953264,7.292756
chr1_43428386_43429108,8.333258,7.539963,0.0,3.739141000000001,0.0533,5.683934,0.0,5.243827,5.07976,0.0,16.953264,7.292756
chr1_43429290_43429917,8.333258,7.539963,0.0,3.739141000000001,0.0533,5.683934,0.0,5.243827,5.07976,0.0,16.953264,7.292756
chr1_43432863_43433109,8.333258,7.539963,0.0,3.739141000000001,0.0,5.683934,0.0,5.243827,0.0,0.0,16.953264,7.292756
chr1_43473183_43473398,11.445284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552378,0.0,0.0
chr1_43761236_43761355,14.928284,9.957477,0.0,1.435403,0.1728,8.664596000000001,2.75162,5.929989,0.0,1.444769,0.0,4.3313739999999985
chr1_43839359_43839523,5.511014,0.0,0.0,1.435403,0.0,6.310224,0.0,0.0,4.993886,0.0,9.639704,0.0
chr1_44176533_44177122,4.4324080000000015,4.539026,0.0,1.435403,0.0,0.0,0.0,3.016099,4.7751199999999985,0.0,8.657136999999999,3.4093949999999995
chr1_44232152_44232509,10.132199,3.085489,0.0,1.435403,0.0,5.631751,0.0,0.0,2.268218,0.0,3.21841,4.3532935
chr1_44265188_44265345,6.32972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.268218,0.0,0.0,6.955098
chr1_44299891_44300630,21.54169,13.122837,1.5762200000000002,0.0,0.0,8.341793,0.0,6.758442,2.268218,0.0,5.577051,13.523413
chr1_44302297_44302456,21.54169,13.122837,1.5762200000000002,1.371362,0.0409,8.341793,1.81607,6.758442,2.268218,0.0,0.0,13.523413
chr1_45195062_45195154,21.140436,0.0,40.010197,1.42111,0.1229,5.187345,4.73891,0.0,0.0,0.0,0.0,0.0
chr1_45860300_45860382,20.567529,15.54428,0.0,0.0,0.0334,17.224685,0.0,6.527953,0.0,0.0,0.0,5.779767
chr1_46008399_46008548,17.850213,13.204776999999998,1.712912,0.0,0.0,0.0,0.0,6.469239,0.0,0.0,0.0,7.560973
chr1_46009549_46009894,17.850213,13.204776999999998,1.712912,0.0,0.053,14.265015,2.56818,6.469239,0.0,0.0,0.0,7.560973
chr1_46010722_46010902,17.850213,13.204776999999998,1.712912,0.0,0.0607,9.163653,2.17378,6.469239,3.445882,0.0,0.0,7.560973
chr1_46268583_46268737,6.118759,10.106298,0.0,0.0,0.0587,8.106535000000001,0.0,7.127595,0.0,0.0,0.0,9.403798
chr1_46573980_46574380,5.551064,6.635689,0.0,0.0,0.0,2.079136,0.0,0.0,2.656337,0.0,5.589502,2.994298
chr1_46712372_46712767,13.493654,13.154951,0.0,0.0,0.3541,16.247249,0.0,10.614521,3.962497,0.0,12.372368,8.759736
chr1_47800262_47800514,20.088492,8.945983,4.948735,0.0,0.1677,17.128238,0.0,7.819323,2.410872,0.0,4.646954,2.687353
chr1_51703075_51703494,8.596848,12.99386,0.0,2.177336,0.0,14.240469,0.0,10.181329,2.054422,0.0,5.182378,5.542492
chr1_51769565_51770027,14.087989000000002,8.878072999999997,0.0,0.0,0.0583,12.053781,0.0,7.3924910000000015,0.0,0.0,0.0,8.603601
chr1_53020482_53020832,12.071488,12.061102,0.0,1.188369,0.0,15.27126,0.0,9.763717,0.0,2.417746,4.058841,0.0
chr1_53101245_53101408,18.830833,0.0,0.0,1.188369,0.0,0.0,0.0,4.780384,0.0,3.827842,0.0,7.886039
chr1_53102510_53103405,18.830833,14.645738,3.094468,1.188369,0.1028,9.253449,1.99088,4.780384,0.0,0.0,0.0,7.886039
chr1_54868582_54868776,8.056536,14.4734875,0.0,2.042619,0.0,7.874142,0.0,6.11761,2.845019,0.0,7.641857000000001,4.567059
chr1_54873075_54873515,8.056536,11.400228000000002,0.0,2.042619,0.213,7.874142,4.54018,6.11761,2.845019,0.0,0.0,9.948946
chr1_54953784_54954325,12.270772,12.302239,7.336424000000001,0.0,0.2502,13.657701500000002,3.39367,6.437938,0.0,3.541009,0.0,3.689843
chr1_55431735_55431939,6.133418,13.954451,0.0,0.0,0.0599,0.0,0.0,7.051137,0.0,1.861594,0.0,8.921567
chr1_55678785_55679185,13.543824,11.341617999999999,0.0,1.763941,0.0,23.554727,0.0,12.935572,4.3196059999999985,0.0,6.677072,4.352145
chr1_55753963_55754247,5.71165,9.344323,0.0,0.0,0.0871,3.953853,2.72105,6.387303,0.0,0.0,0.0,6.432163
chr1_56991269_56991531,1.751452,6.8059,0.0,1.31438,0.0334,0.0,0.0,3.858649,0.0,1.871974,0.0,8.600255
chr1_59039624_59039692,8.6148765,10.992849,1.571839,0.0,0.0918,6.231841,1.97773,5.480477,0.0,1.891026,0.0,6.104993
chr1_59050239_59050578,5.347737499999999,8.770445,0.0,0.0,0.0562,5.608431,0.0,4.241247,0.0,3.078463,0.0,7.576267
chr1_59280364_59280505,11.017474,14.790431,0.0,1.180138,0.0,10.720162,0.0,7.767653,0.0,0.0,0.0,4.722293
chr1_59280773_59281281,11.017474,14.790431,3.89239,1.180138,0.0802,10.720162,4.4026,7.767653,0.0,0.0,0.0,4.722293
chr1_59281510_59281579,11.017474,14.790431,3.89239,1.180138,0.0802,10.720162,4.4026,7.767653,0.0,0.0,0.0,4.722293
chr1_59281873_59282217,11.017474,14.790431,3.89239,1.180138,0.16899999999999998,10.720162,4.4026,7.767653,0.0,0.0,0.0,4.722293
chr1_59369049_59370138,14.05015,13.007439,3.264701,0.0,0.1608,12.39748,0.0,6.726238,0.0,0.0,0.0,7.204918333333333
chr1_59392782_59392938,2.091799,10.100782,0.0,0.0,0.0,0.0,0.0,3.547557,0.0,0.0,0.0,5.437556
chr1_59479443_59479773,15.401759,13.93285,0.0,0.0,0.0,15.978776000000002,0.0,5.252176,0.0,0.0,0.0,5.576681
chr1_59537846_59538168,5.898664,0.0,0.0,0.0,0.0351,0.0,0.0,2.607953,0.0,0.0,0.0,4.6014610000000005
chr1_6053603_6054107,13.182915,13.027282,4.106386,2.06452,0.752,13.173247,0.0,10.771278,2.496849,0.0,8.598669000000001,4.7259449999999985
chr1_6054896_6055025,13.182915,13.027282,0.0,2.06452,0.752,13.173247,0.0,10.771278,2.496849,0.0,8.598669000000001,4.7259449999999985
chr1_6088225_6088518,16.391074,16.419227,7.934871,2.06452,0.0924,15.765992,5.44076,11.448033,2.496849,0.0,7.785617,5.802607
chr1_6350184_6350543,22.604616,13.032549000000001,0.0,2.06452,0.1477,7.725061,0.0,4.951331,2.239871,0.0,4.82425,8.347646000000001
chr1_6351007_6351537,22.604616,14.527765,0.0,2.06452,0.1477,7.725061,0.0,0.0,2.239871,0.0,0.0,8.347646000000001
chr1_65363729_65364057,12.231742,7.4840114999999985,0.0,2.86173,0.0,1.986619,0.0,4.474192,3.063829,1.57257,6.363912,7.870533
chr1_65364183_65364439,12.231742,7.4840114999999985,0.0,2.86173,0.0308,1.986619,0.0,4.474192,3.063829,1.57257,6.363912,7.870533
chr1_65534177_65534450,7.245958,14.539897,0.0,0.0,0.0753,10.135703,0.0,9.50869,0.0,1.57257,0.0,6.611121000000002
chr1_65888047_65888596,13.410262,11.684072,1.868228,1.735134,0.0,15.859082999999998,0.0,10.624306,5.297999999999999,1.50298,10.54713,4.264668
chr1_66277656_66278058,5.733905,6.7898869999999985,0.0,0.0,0.102,0.0,0.0,3.0636650000000003,0.0,0.0,0.0,5.6402800000000015
chr1_6661008_6661639,11.267623,18.919343,10.030842,2.625773,0.1315,16.257074,0.0,12.046899,0.0,0.0,12.357666,2.474984
chr1_66741251_66741559,7.991396000000001,9.329774,0.0,0.0,0.0,4.027926,0.0,4.410121,0.0,0.0,0.0,6.1107815
chr1_66747978_66748387,19.385671,10.145915,11.807593,0.0,0.0733,6.781346000000001,2.6599,5.60465,0.0,0.0,3.095167,6.1107815
chr1_66793414_66793646,23.392562,14.332560999999998,0.0,0.0,0.0,0.0,0.0,4.839519,2.850218,0.0,0.0,5.7753085
chr1_66800202_66800555,23.392562,14.332560999999998,1.88472,0.0,0.0,22.705838,1.6739,4.839519,2.850218,0.0,15.54125,5.7753085
chr1_66815726_66816360,23.392562,14.332560999999998,0.0,0.0,0.025,8.777732,2.3235900000000003,4.839519,2.850218,0.0,15.54125,5.7753085
chr1_66817705_66818086,23.392562,14.332560999999998,0.0,0.0,0.0,8.777732,1.99492,4.839519,2.850218,0.0,15.54125,5.7753085
chr1_66859299_66859884,14.991131,10.379843,0.0,0.0,0.0,0.0,0.0,4.839519,0.0,0.0,0.0,8.241423000000001
chr1_66862032_66862547,14.991131,10.379843,0.0,0.0,0.0279,6.917259,1.91726,4.839519,0.0,0.0,0.0,8.241423000000001
chr1_66862994_66863164,14.991131,10.379843,0.0,0.0,0.027000000000000003,6.917259,1.91726,4.839519,0.0,0.0,0.0,8.241423000000001
chr1_66863786_66863913,14.991131,10.379843,0.0,0.0,0.0,5.249428,0.0,4.839519,0.0,0.0,0.0,8.241423000000001
chr1_66867932_66868143,14.991131,10.196593,0.0,0.0,0.0551,5.185363,2.8616900000000003,4.839519,0.0,0.0,0.0,8.241423000000001
