name_E,H3k9ac_E,DNaseI_E,H3k4me3_E,H3k27ac_E,H3k36me3_E,Ctcf_E,H3k79me2_E,H4k20me1_E,H3k4me1_E,H3k27me3_E,H3k4me2_E
chr1_44176533_44177122,13.765655499999998,67.0,0.0,14.804163,4.8853849999999985,0.0,3.313989,0.0,8.273102,0.0,13.617853
chr1_44232152_44232509,11.275413,32.0,5.310536,18.994895,1.935523,0.0,3.945479,0.0,7.510446000000001,0.0,14.90705
chr1_44240162_44240471,3.50874,44.0,0.0,6.657406,1.935523,0.0,0.0,0.0,6.854168,0.0,8.081306
chr1_44265188_44265345,2.009248,0.0,0.0,10.281404,1.935523,0.0,0.0,0.0,6.636449000000001,0.0,0.0
chr1_44299891_44300630,5.7607300000000015,0.0,0.0,11.83235,1.935523,0.0,0.0,0.0,10.250838,0.0,7.2838660000000015
chr1_44302297_44302456,5.7607300000000015,49.0,0.0,11.83235,1.935523,0.0,0.0,0.0,10.250838,0.0,7.2838660000000015
chr1_44378405_44378587,9.02754,45.0,11.206197,11.490446,2.874064,0.0,0.0,0.0,12.670928,0.0,7.919335
chr1_44380893_44381202,6.207096,41.0,3.18577,11.490446,2.874064,0.0,3.627636,0.0,12.670928,0.0,7.919335
chr1_46268583_46268737,9.266824,115.0,15.036376,20.378839000000006,0.0,0.0,2.330086,0.0,6.493656,0.0,11.995406
chr1_46689426_46689696,5.5243150000000005,65.0,0.0,8.255402,1.91782,51.290978,0.0,0.0,7.886087,0.0,9.27957
chr1_46712372_46712767,9.160036,62.0,18.761287,7.495288,3.487306,0.0,0.0,0.0,6.390647,0.0,14.384787
chr1_4729528_4729775,5.873883,0.0,0.0,10.807212,0.0,0.0,4.562551,0.0,11.170538,0.0,0.0
chr1_47800262_47800514,11.734241,80.0,27.365688,9.449233,0.0,3.82269,4.21746,0.0,0.0,0.0,14.72473
chr1_48484635_48484856,5.44313,121.0,3.167873,8.928874,0.0,0.0,0.0,1.32067,9.004709,0.0,8.582886
chr1_48515615_48515747,1.960408,0.0,0.0,0.0,0.0,0.0,0.0,1.32067,7.3862369999999995,0.0,0.0
chr1_51703075_51703494,21.666668,0.0,33.155305,18.868228,0.0,0.0,7.120953,1.618154,3.17637,0.0,18.294355
chr1_53020482_53020832,18.335846,35.0,27.737179,14.426402,0.0,0.0,4.291451,1.169585,5.2531919999999985,0.0,15.177266
chr1_53102510_53103405,9.168988,24.0,0.0,9.336903,0.0,0.0,0.0,0.0,7.0037699999999985,0.0,8.276453
chr1_54873075_54873515,7.8079990000000015,83.0,14.984474,11.148998,0.0,0.0,0.0,1.6932040000000002,6.286062,0.0,15.384552
chr1_54953784_54954325,9.6464305,325.0,11.0726285,11.93068,0.0,0.0,0.0,0.0,4.906167,0.0,14.37011
chr1_55678785_55679185,12.451007,0.0,32.710004,8.703428,3.991226,0.0,6.408503,1.826151,4.9414370000000005,0.0,11.634579
chr1_55894779_55895033,12.6256,113.0,0.0,12.191239,0.0,0.0,0.0,0.0,7.384529,0.0,6.938894
chr1_57043287_57044160,5.880313,56.0,19.621313,3.634521,0.0,0.0,0.0,0.0,6.9275350000000016,0.0,13.165545000000002
chr1_59039624_59039692,29.140411,81.0,32.172199,27.902795,1.831328,0.0,4.324194,1.814213,7.997671,0.0,15.949664000000002
chr1_59050239_59050578,15.483318,100.0,7.2789,33.855785,1.831328,0.0,4.324194,0.0,10.288081,0.0,10.243433
chr1_59083966_59084335,7.272481,146.0,0.0,11.237726,1.831328,0.0,4.324194,0.0,6.897410000000002,0.0,6.481861
chr1_59221049_59221462,4.235308,91.0,0.0,8.482463000000001,1.831328,0.0,0.0,0.0,11.786456,0.0,5.184974
chr1_59280364_59280505,8.778788,44.0,9.512459,10.348564999999999,1.831328,0.0,0.0,0.0,8.783663,0.0,12.860242
chr1_59280773_59281281,8.778788,55.5,9.512459,10.348564999999999,1.831328,0.0,0.0,0.0,8.783663,0.0,12.860242
chr1_59281510_59281579,8.778788,32.0,9.512459,10.348564999999999,1.831328,0.0,0.0,0.0,8.783663,0.0,12.860242
chr1_59281873_59282217,8.778788,145.0,9.512459,10.348564999999999,1.831328,0.0,0.0,0.0,8.783663,0.0,12.860242
chr1_59369049_59370138,13.616270000000002,175.0,9.793639,15.659026,0.0,0.0,0.0,0.0,4.551476999999998,0.0,18.066408
chr1_59392782_59392938,4.051005,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.708039,0.0,3.124826
chr1_59394323_59394565,2.585867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.708039,0.0,3.124826
chr1_59395500_59395772,2.585867,14.0,0.0,11.284602,0.0,0.0,0.0,0.0,7.708039,0.0,4.570641
chr1_59397559_59397706,2.585867,0.0,0.0,17.797795999999995,0.0,0.0,0.0,0.0,7.708039,0.0,11.019258
chr1_59479443_59479773,13.116391,0.0,0.0,9.744065,0.0,0.0,0.0,0.0,7.2525,0.0,5.888607
chr1_60062084_60062408,7.212598,60.0,0.0,18.25495,0.0,0.0,0.0,0.0,6.65544,0.0,6.582578
chr1_60140214_60140519,12.877924,66.0,0.0,32.265640000000005,0.0,0.0,0.0,0.0,6.1328809999999985,0.0,8.933534
chr1_6053603_6054107,7.444539,39.0,24.206188,11.030444,2.292403,0.0,2.955243,1.497946,4.2267535,0.0,15.889904
chr1_61039424_61039611,5.7721800000000005,60.0,0.0,10.238568,0.0,0.0,0.0,0.0,5.7825419999999985,0.0,6.731142
chr1_61522505_61523042,14.566066,31.0,19.581288,12.666635,1.4732,0.0,0.0,1.262066,5.665875,0.0,12.767772
chr1_61543611_61543877,9.578749,235.0,18.206541,7.869578999999999,1.4732,0.0,2.483255,1.262066,7.237473,0.0,14.626079999999998
chr1_61549054_61549253,9.578749,0.0,18.206541,7.869578999999999,1.4732,0.0,2.483255,1.262066,0.0,0.0,14.626079999999998
chr1_61649786_61650305,1.644021,50.0,10.893971,5.111045,1.4732,0.0,2.483255,1.262066,1.96387,0.0,9.124544
chr1_61768031_61768305,2.619016,35.0,0.0,7.4305905,1.4732,0.0,2.483255,1.262066,7.0977169999999985,0.0,0.0
chr1_61918819_61919182,8.549236,59.0,0.0,9.669064,1.4732,44.823159,0.0,0.0,5.334142,0.0,5.211611
chr1_62072423_62072573,12.461347,0.0,8.503993,22.811541,2.178825,0.0,0.0,0.0,6.803038000000001,0.0,16.068216
chr1_62698531_62698618,8.503792,49.0,0.0,13.830909,2.178825,0.0,0.0,0.0,7.493919,0.0,9.248566
chr1_63151036_63151115,1.256693,18.0,0.0,0.0,0.0,0.0,5.231823,1.14679,6.878974,0.0,10.462779
chr1_6360191_6360625,10.358091,21.0,0.0,12.517195,2.971413,0.0,5.2318120000000015,1.497946,10.813327,0.0,6.00054
chr1_6362597_6362955,8.843621,101.0,0.0,12.517195,2.971413,0.0,5.2318120000000015,1.497946,10.813327,0.0,6.00054
chr1_64127998_64128504,18.814502,64.5,4.0428495,30.952588,3.1817900000000003,1.359012,0.0,0.0,8.646262,0.0,9.961311
chr1_64505281_64505575,6.542782,189.0,0.0,12.230176,0.0,0.0,0.0,0.0,8.547946000000001,0.0,4.882301
chr1_65363729_65364057,5.73278,90.0,0.0,9.209423,0.0,1.264518,5.950494,1.278322,4.3202965,0.0,6.615425
chr1_65364183_65364439,5.73278,0.0,0.0,9.209423,0.0,1.264518,5.950494,1.278322,4.3202965,0.0,6.615425
chr1_65381647_65381826,4.030386,82.0,0.0,6.97872,0.0,1.264518,5.950494,1.278322,5.0909015,0.0,0.0
chr1_65383044_65383557,3.529,44.0,0.0,6.97872,0.0,1.264518,5.950494,1.278322,5.0909015,0.0,6.537187
chr1_65398951_65399446,10.316887333333332,38.0,0.0,6.028505,0.0,0.0,5.950494,1.278322,4.585008,0.0,5.167955999999998
chr1_65534177_65534450,6.70075,0.0,23.96642,6.057535,0.0,0.0,0.0,1.249636,4.421312,2.077962,18.392206
chr1_65534990_65535126,6.70075,0.0,23.96642,0.0,0.0,0.0,0.0,1.249636,4.421312,2.077962,18.392206
chr1_65731337_65731853,3.755483,37.0,12.022752,4.797146,0.0,15.276454,0.0,1.249636,3.914787000000001,0.0,7.9037225000000015
chr1_65888047_65888596,11.0753605,17.5,33.859234,22.177355,2.15581,0.0,8.159552,1.249636,11.232957,0.0,13.826532
chr1_6661008_6661639,31.699246,186.0,52.030006,30.890133,3.67772,0.0,19.942844,3.120926,0.0,0.0,19.060279
chr1_66728047_66728190,3.736011,77.0,0.0,0.0,0.0,0.0,0.0,1.241035,5.8598089999999985,2.299896,8.383581
chr1_66747978_66748387,5.254997,92.0,0.0,5.24562,0.0,10.027317,0.0,1.241035,3.3929050000000003,2.299896,4.329237
chr1_67029191_67029437,5.242857,15.0,0.0,9.108341,0.0,0.0,0.0,0.0,7.901426,0.0,3.5283205000000004
chr1_68000341_68000585,6.245056,16.0,0.0,4.956555000000002,0.0,3.89974,0.0,0.0,7.720878999999999,0.0,0.0
chr1_68036173_68036524,8.404264999999999,208.0,0.0,25.583155,0.0,0.0,0.0,0.0,10.99058,0.0,6.8845589999999985
chr1_68041528_68041694,8.404264999999999,337.0,0.0,25.583155,0.0,0.0,0.0,0.0,10.99058,0.0,8.347966
chr1_68084470_68084693,14.418422,57.0,8.56043,11.762405,0.0,0.0,0.0,0.0,5.684948,0.0,13.561748
chr1_68189225_68189635,4.915014,82.5,0.0,11.333112333333334,2.6700630000000003,0.0,9.38855,0.0,6.439764,0.0,6.562917999999999
chr1_68215256_68215932,12.1107865,103.0,7.448156,18.573281,2.6700630000000003,0.0,9.38855,0.0,7.643425500000001,0.0,11.708053
chr1_68640572_68640736,2.037362,23.0,0.0,4.612839,2.80256,0.0,3.89118,1.245329,7.071474,0.0,6.962259
chr1_68849988_68850367,5.298479,182.0,3.177408,13.945014000000002,0.0,19.269843,0.0,0.0,6.735509,0.0,7.303250999999999
chr1_70877943_70877992,16.825899,25.0,24.511692,16.464520999999998,0.0,0.0,0.0,1.237939,0.0,0.0,14.454916
chr1_72749220_72749791,15.382476,42.5,21.800193,18.104666,0.0,0.0,0.0,0.0,4.210537,0.0,20.932124
chr1_72750417_72750888,15.382476,110.0,21.800193,18.104666,0.0,0.0,0.0,0.0,4.210537,0.0,20.932124
chr1_7461964_7462325,9.272261,269.5,0.0,8.53226,0.0,0.0,0.0,0.0,4.4981230000000005,0.0,3.022176
chr1_7531062_7531540,8.148700999999999,134.0,0.0,8.2812,0.0,0.0,0.0,0.0,13.326872,2.074594,7.84507
chr1_7609389_7609632,9.341324,129.0,0.0,11.812687,0.0,0.0,0.0,0.0,6.039505,0.0,5.395412
chr1_7843556_7843653,5.686795,45.0,10.722238,0.0,2.717381,0.0,0.0,0.0,0.0,0.0,10.387013
chr1_78469106_78469287,17.720956,0.0,12.849583,19.08569,3.93335,0.0,6.322311,0.0,2.759926,0.0,11.251819
chr1_78561383_78561632,9.483803,53.0,0.0,8.248103,0.0,0.0,0.0,0.0,5.519705,0.0,7.228861999999999
chr1_8070132_8070398,6.804417,0.0,0.0,8.987179,9.15809,0.0,12.410373,2.469708,0.0,0.0,0.0
chr1_8107848_8108157,12.779002,136.0,0.0,19.780795,0.0,0.0,0.0,0.0,6.939599,0.0,10.685179
chr1_8156648_8157003,10.4082655,153.0,0.0,19.04954,0.0,0.0,0.0,0.0,8.084952000000001,0.0,6.473851
chr1_8157417_8157780,10.4082655,202.0,0.0,19.04954,0.0,0.0,0.0,0.0,8.084952000000001,0.0,6.473851
chr1_8181009_8181247,9.7520435,22.0,0.0,9.62475,0.0,0.0,0.0,0.0,6.917253,0.0,12.318966
chr1_8198088_8198334,9.228407,0.0,8.043804,9.094945,0.0,0.0,0.0,0.0,7.057494,0.0,12.699672
chr1_8214748_8215059,5.688654,61.0,0.0,7.884753999999999,0.0,0.0,0.0,0.0,5.511269,0.0,4.769464
chr1_8215795_8215905,5.688654,65.0,0.0,7.884753999999999,0.0,0.0,0.0,0.0,5.511269,0.0,4.769464
chr1_82168687_82169067,5.560674,68.0,9.679047,14.436594,0.0,0.0,0.0,0.0,6.24676,0.0,5.603031
chr1_82268420_82269588,8.940621,34.666666666666664,31.458585,5.035737999999999,0.0,15.644460999999998,5.900137,0.0,4.292216000000002,0.0,16.524188
chr1_8229904_8230047,14.113215,20.0,0.0,14.349445500000002,0.0,0.0,0.0,0.0,7.415897,0.0,4.406994
chr1_8257762_8258040,5.433753,121.0,0.0,9.4172175,0.0,0.0,0.0,0.0,8.195234,0.0,10.018436
chr1_8262223_8262541,7.601535,76.0,6.728062,9.618486500000001,0.0,0.0,0.0,0.0,10.234649,0.0,9.812693
chr1_8264458_8264788,14.930582,60.5,0.0,9.722897999999999,0.0,0.0,0.0,0.0,10.234649,0.0,0.0
chr1_8272041_8272390,10.445134,153.0,11.529452,9.098322,0.0,0.0,0.0,0.0,8.566949000000001,0.0,9.566065
chr1_8319137_8319616,11.037013,142.0,8.968663000000003,8.55069,0.0,0.0,0.0,0.0,5.746768,0.0,10.412041
chr1_84971050_84971209,21.05083,0.0,35.408152,18.430664,3.381333,0.0,5.585083999999998,2.103893,5.126238,0.0,14.865675
chr1_85038681_85038996,15.182545,0.0,18.9182,16.534166,2.018615,0.0,4.307405,0.0,6.287565,0.0,14.058926
chr1_85313015_85313206,5.186097666666666,130.0,0.0,18.934236,2.4009400000000003,0.0,3.423928,0.0,8.731862,0.0,7.986849
chr1_85320078_85320332,3.7530309999999996,88.0,0.0,11.214543,2.4009400000000003,0.0,3.423928,0.0,8.731862,0.0,4.485608
chr1_85328527_85328795,6.5033150000000015,25.0,0.0,0.0,2.4009400000000003,0.0,3.423928,0.0,6.861339,0.0,9.32027
chr1_85744584_85744829,15.43932,76.0,13.274605,19.181653,0.0,1.436665,7.0361460000000005,0.0,7.6399824999999995,0.0,12.536533
chr1_85794698_85795078,6.947384,31.0,0.0,16.93264,0.0,1.436665,0.0,0.0,9.324134,0.0,4.409482
chr1_85795855_85796291,6.947384,0.0,0.0,16.93264,0.0,1.436665,0.0,0.0,9.324134,0.0,4.409482
chr1_85796595_85797055,6.947384,0.0,0.0,16.93264,0.0,1.436665,0.0,0.0,9.324134,0.0,4.409482
chr1_85991291_85991622,2.456995,0.0,0.0,3.14377,1.989546,1.436665,0.0,1.921678,11.183617,2.031581,10.151475
chr1_86049987_86050100,6.755864,31.0,28.891604,10.25081,6.6274,1.436665,12.198027,0.0,5.179880000000002,0.0,10.112909
chr1_86072885_86073441,3.954767,91.0,0.0,8.584817999999999,0.0,1.436665,0.0,0.0,9.751092,0.0,8.558423000000001
chr1_86077140_86077408,6.6363,0.0,0.0,16.034608,0.0,1.436665,0.0,0.0,9.751092,0.0,5.938943
chr1_86077578_86077925,6.6363,92.0,0.0,16.034608,0.0,1.436665,0.0,0.0,9.751092,0.0,5.938943
chr1_86078461_86078819,6.6363,38.0,0.0,16.034608,0.0,14.461894000000001,0.0,0.0,9.751092,0.0,5.938943
chr1_87171187_87171726,18.294581,19.0,33.455999999999996,13.947781,3.623905,0.0,11.405845,1.858555,0.0,0.0,16.389616500000002
chr1_8720526_8720683,4.02201,33.0,0.0,7.59186,0.0,0.0,5.204104,1.460149,8.081579,0.0,5.335998
chr1_87799623_87799998,9.756692,0.0,19.866001,8.437429,2.677126,0.0,6.738175999999998,1.143743,4.46875,0.0,19.264695
chr1_87800631_87801610,9.756692,69.0,19.866001,8.437429,2.677126,0.0,6.738175999999998,1.143743,4.46875,0.0,19.264695
chr1_8933581_8933925,18.457256,276.0,22.698793,15.643875,5.729179,0.0,8.630365,3.798686,9.3768455,0.0,14.634082
chr1_89358212_89358439,14.552442,16.0,26.899211,10.431625,2.629705,0.0,4.458761,1.200709,6.9275350000000016,0.0,10.837557
chr1_89459818_89459853,14.623188,0.0,23.722062,15.000486,2.745787,0.0,4.611065,1.200709,3.663899,0.0,13.171654
chr1_8964053_8964236,8.667859,135.0,0.0,8.444472,0.0,0.0,0.0,0.0,6.676823,0.0,9.134558
chr1_90101821_90102213,9.590825,140.0,27.32565,11.083305,1.682984,0.0,4.907145,0.0,5.8716940000000015,0.0,16.160458
chr1_90190139_90190909,9.399009,33.0,0.0,11.900814,2.386438,0.0,0.0,0.0,6.123764,0.0,7.076117999999999
chr1_90204490_90205244,2.0662130000000003,45.0,6.63817,7.410692,0.0,0.0,0.0,0.0,5.588663,0.0,7.96822
chr1_90309838_90310280,10.536066,21.0,27.206017,7.3209490000000015,2.2029240000000003,0.0,4.484833999999998,1.137931,4.672619,0.0,13.262510999999998
chr1_90321378_90321621,8.423698,0.0,6.730992,17.280179999999998,2.2029240000000003,0.0,4.484833999999998,1.137931,4.249947,0.0,7.588042999999999
chr1_90372321_90372729,3.999504,21.0,0.0,8.740917,2.2029240000000003,0.0,0.0,1.137931,6.5796160000000015,0.0,5.125343
chr1_9222919_9223181,14.526557999999998,115.0,0.0,7.084667,2.846885,0.0,12.179749,1.579367,11.78778,0.0,0.0
chr1_9223907_9224260,13.308207999999999,101.0,0.0,7.084667,2.846885,0.0,12.179749,1.579367,11.78778,0.0,7.5581809999999985
chr1_9291783_9292106,13.064259,60.0,5.776332,9.109965,0.0,0.0,0.0,1.579367,8.250744000000001,0.0,12.981567
chr1_93427945_93428408,12.369899,42.0,23.623264,10.939971,0.0,0.0,2.499927,0.0,5.9576080000000005,0.0,16.411103
chr1_93914812_93914954,8.921782,40.0,28.848271,6.251421,0.0,13.352437,4.77414,1.607399,2.710245,0.0,16.340548000000002
chr1_94007993_94008357,2.45757,0.0,0.0,0.0,4.376133,0.0,0.0,0.0,2.710245,0.0,0.0
chr1_94089710_94089715,2.45757,56.0,1.761554,10.248387,4.376133,0.0,17.272754,3.783914,2.710245,0.0,4.695794
chr1_94093325_94093611,2.45757,0.0,0.0,10.248387,4.376133,0.0,17.272754,3.783914,2.710245,0.0,0.0
chr1_94127789_94128026,4.764676333333333,44.0,3.7457805,7.754397,4.376133,0.0,17.272754,3.783914,5.2786645,0.0,5.615327
chr1_94158601_94159338,14.855494,105.0,9.1471885,25.967345,4.376133,0.0,17.272754,0.0,7.538375,0.0,11.675049
chr1_94161111_94161471,8.982914333333337,16.0,0.0,25.967345,4.376133,0.0,17.272754,0.0,7.538375,0.0,11.675049
chr1_94167175_94167520,6.5092919999999985,339.0,0.0,17.3057995,4.376133,0.0,17.272754,0.0,6.1120185000000005,0.0,8.394993333333334
chr1_94169341_94169462,6.5092919999999985,54.0,0.0,17.3057995,4.376133,0.0,17.272754,0.0,6.1120185000000005,0.0,5.882957
chr1_94169670_94169961,6.5092919999999985,0.0,0.0,17.3057995,4.376133,0.0,17.272754,0.0,6.1120185000000005,0.0,0.0
chr1_94201362_94201612,2.45757,55.0,0.0,11.541098,4.376133,23.05097,6.369628,0.0,2.710245,0.0,9.199228
chr1_94224546_94224929,2.45757,12.0,0.0,9.408178,4.376133,0.0,6.369628,1.581579,2.710245,0.0,0.0
chr1_94234014_94234407,4.348758999999999,15.0,0.0,9.408178,4.376133,0.0,6.369628,1.581579,2.710245,0.0,13.252945
chr1_94244939_94245309,6.093752666666666,184.0,0.0,17.989351499999994,4.376133,0.0,6.369628,0.0,2.710245,0.0,6.359193
chr1_94429275_94429464,4.495385,29.0,0.0,12.230452,0.0,0.0,0.0,0.0,5.6942224999999995,0.0,5.373989
chr1_94527681_94527931,2.45757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6021730000000005,0.0,0.0
chr1_94532879_94533090,2.45757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710245,0.0,0.0
chr1_94535371_94535770,2.45757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710245,0.0,0.0
chr1_94557832_94558157,2.45757,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710245,0.0,0.0
chr1_94583651_94584037,2.45757,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710245,1.767693,0.0
chr1_94701813_94701865,14.079225,0.0,32.565083,5.945293333333335,4.808366,0.0,8.43972,1.829746,2.710245,0.0,7.552284999999999
chr1_94712051_94712193,11.653171,0.0,24.190936,7.012588999999998,0.0,0.0,8.43972,0.0,2.710245,0.0,9.809457
chr1_94712395_94712617,11.653171,0.0,24.190936,7.012588999999998,0.0,0.0,8.43972,0.0,2.710245,0.0,9.809457
chr1_94788386_94788592,8.268958,0.0,0.0,22.216889,0.0,5.884248,2.681735,0.0,5.916920500000002,0.0,9.588359
chr1_94792807_94793133,9.25362,0.0,0.0,22.216889,0.0,0.0,2.5661810000000003,0.0,5.916920500000002,0.0,9.588359
chr1_95009926_95010072,19.780807,0.0,42.954806,12.8625345,3.141388,0.0,15.745222,2.73833,4.214287000000001,0.0,18.191926
chr1_9504221_9504505,5.4530910000000015,89.0,0.0,11.381216,0.0,0.0,0.0,0.0,7.143021000000001,0.0,10.000102
chr1_95107584_95108052,3.590154,62.0,0.0,8.311195,0.0,0.0,0.0,0.0,5.1437349999999995,0.0,9.725499
chr1_95113814_95114327,10.716593499999998,200.0,6.723991000000002,12.975131,0.0,0.0,0.0,0.0,5.1437349999999995,0.0,11.378352
chr1_95179307_95179605,8.676935,156.0,0.0,7.406669,0.0,0.0,0.0,0.0,4.5274195,0.0,4.255528
chr1_95186012_95186295,2.160778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.378891,0.0,0.0
chr1_95186895_95187156,2.160778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.378891,0.0,0.0
chr1_95189546_95189834,2.160778,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.378891,0.0,3.276751
chr1_95191212_95191391,2.160778,41.0,0.0,9.290616,0.0,0.0,0.0,0.0,4.378891,0.0,5.3918105
chr1_95193393_95193837,2.160778,103.0,0.0,9.290616,1.538323,0.0,0.0,0.0,4.378891,0.0,8.010676
chr1_95508067_95508435,3.968617,0.0,0.0,0.0,1.538323,0.0,0.0,0.0,2.710245,0.0,0.0
chr1_956563_956812,6.883292,118.0,14.810337,8.660184,2.756271,0.0,4.339132,0.0,6.328353,0.0,16.584336999999998
chr1_96828119_96828533,8.607289999999999,100.0,0.0,15.778579,0.0,0.0,0.0,0.0,5.625883,0.0,6.796676333333334
chr1_98788970_98789228,6.875318999999998,46.0,4.82909,30.834092,0.0,0.0,0.0,0.0,5.200427,0.0,7.911262
chr1_98789496_98789901,6.875318999999998,30.0,6.698713000000001,30.834092,0.0,0.0,0.0,0.0,5.200427,0.0,7.911262
chr1_9912448_9912800,5.53394,129.0,0.0,5.7119589999999985,2.643444,0.0,6.8858320000000015,0.0,7.314471000000001,0.0,11.375622
chr10_1541138_1541906,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_1989680_1990030,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_2159978_2160127,0.0,21.0,0.0,9.337827,0.0,0.0,0.0,0.0,5.233036,0.0,4.794402
chr10_2808219_2808418,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_3028046_3028193,0.0,30.0,4.549912,0.0,0.0,12.224912,0.0,1.349534,5.941447,0.0,9.194672
chr10_3145163_3145536,0.0,20.0,0.0,10.011678,5.352022,0.0,7.236524,1.349534,0.0,0.0,0.0
chr10_3441336_3441600,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,12.034149,2.152654,10.718917
chr10_3568141_3568290,0.0,72.0,0.0,4.996007,0.0,0.0,0.0,0.0,9.801266,0.0,7.232697999999999
chr10_3762746_3763172,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88015,0.0,0.0
chr10_3856317_3856712,0.0,12.0,0.0,51.162048,0.0,0.0,0.0,0.0,9.218549,0.0,0.0
chr10_3867491_3867713,0.0,40.0,0.0,11.031983,0.0,0.0,0.0,0.0,7.535111,0.0,7.241039999999999
chr10_3909715_3910075,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.128572,0.0,0.0
chr10_3984866_3985563,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267379,0.0,0.0
chr10_431640_432008,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_4855217_4855416,0.0,37.0,0.0,6.519272,0.0,0.0,0.0,0.0,4.792633,0.0,0.0
chr10_4891874_4892173,0.0,43.0,0.0,4.884355,0.0,69.079449,0.0,0.0,5.193482,0.0,13.630854
chr10_500969_501047,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr10_5336164_5336286,0.0,23.0,0.0,12.723821,0.0,21.822549,0.0,0.0,7.472883,0.0,4.735076
chr10_5339443_5339719,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.232037,0.0,0.0
chr10_5359534_5359986,0.0,54.0,0.0,13.6191125,0.0,0.0,0.0,0.0,7.107234,0.0,10.259659999999998
chr10_557102_557353,0.0,112.0,0.0,0.0,0.0,25.155861,0.0,0.0,0.0,0.0,0.0
chr10_830904_831008,0.0,91.0,7.344775,0.0,0.0,0.0,0.0,0.0,7.148478,0.0,17.217921
chr10_990446_990769,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6.816445,0.0,10.705668
chr1_1005293_1005547,0.0,52.0,1.7577349999999998,0.0,0.0,0.0,0.0,0.0,6.480862,0.0,9.141124
chr1_100820585_100820838,0.0,31.0,0.0,0.0,0.0,0.0,1.791659,1.15029,4.592352,0.0,16.262881
chr1_100918231_100918546,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.15029,0.0,0.0,0.0
chr1_101202267_101202571,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_101313094_101313246,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.282635
chr1_1014834_1015095,0.0,242.0,0.0,8.551219999999999,0.0,0.0,0.0,0.0,9.80284,0.0,11.511534
chr1_101774729_101775525,0.0,15.0,7.013307000000001,0.0,0.0,36.923001,0.0,1.197568,7.967116000000001,2.570567,12.778854
chr1_103572619_103572906,0.0,19.0,15.186494,0.0,0.0,0.0,0.0,0.0,0.0,1.333115,8.251311999999999
chr1_10726049_10726261,0.0,123.0,0.0,0.0,0.0,0.0,1.890967,0.0,4.075138,0.0,0.0
chr1_10757179_10757344,0.0,18.0,0.0,0.0,0.0,0.0,1.890967,0.0,0.0,0.0,0.0
chr1_108479405_108480123,0.0,85.0,0.0,11.071239999999998,0.0,0.0,0.0,1.153043,5.813545,0.0,5.802653
chr1_108595998_108596525,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.510316,0.0,8.805916999999997
chr1_108650339_108650754,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781804,0.0,0.0
chr1_108661190_108661332,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94734,0.0
chr1_109104473_109104583,0.0,45.0,11.260988,0.0,0.0,25.675717,1.4173639999999998,1.594336,5.710575,0.0,10.629772
chr1_109133637_109134097,0.0,25.0,0.0,4.431641,0.0,0.0,0.0,0.0,6.306845,0.0,0.0
chr1_109189516_109189718,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000042,0.0,0.0
chr1_109981518_109981703,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1_110160052_110160461,0.0,82.0,0.0,11.577478,0.0,0.0,0.0,0.0,5.709558,0.0,10.868595666666666
chr1_110334849_110335164,0.0,64.0,0.0,0.0,0.0,18.034756,0.0,0.0,8.825234,0.0,7.521757000000001
chr1_110336950_110337403,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.825234,0.0,0.0
chr1_110339466_110339959,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
